	fluxes
EX_ac_e	2.8680502198531923
EX_fe3_e	-0.0004366107035365972
EX_for_e	0.0010007876647996627
EX_glc__D_e	-2.02920693623473
EX_glu__L_e	-0.999999993782217
EX_ca2_e	-0.0004056050158941433
EX_cit_e	-0.8211733614891552
EX_so4_e	-0.021554141618417132
EX_co2_e	5.904478593780176
EX_succ_e	1.5024442512901497
EX_glyclt_e	4.6445254550117286e-05
EX_trp__L_e	-0.00687642874996074
EX_h2o_e	5.736229963126332
EX_h_e	2.220260410553008
2S6HCCi	3.366331801180721e-05
EX_k_e	-0.08938648673517133
FBA	1.907128685218487
ACACT2r	0.0035404698672870287
ACACT3r	0.0035404698672869108
ACACT4r	0.0035404698672869108
ACACT5r_1	0.0035404698672869108
ACACT6r_1	0.0035404698672869108
ACACT7r	0.0027234383594514702
ACACT1r	0.0035404698672870283
ACCOAC	0.12881863440205457
ACGK	0.024427546262996386
FOLD3	4.6445254550117286e-05
ACt2r	-2.868050219853192
ACKr	-2.8139978147553615
ACLDC	0.0021681201660837643
ACODA_1	4.355866853707057e-18
ACONT	0.8211733614891552
ACOAD2	0.003540469867286911
ACOAD1	0.0035404698672870287
ACOTA	-0.024427546262996383
APATi	0.05405240509783075
APSR	0.021554141618417132
APTA1i	0.054052405097830755
ACTD2	0.0021681201660837643
ADCL	4.6445254550117286e-05
ADCS	4.6445254550117286e-05
ADK1	0.19141380249143725
EX_mg2_e	-0.012872295970875783
AMMQT7	3.366331801180721e-05
ADPDA	0.05405240509783075
ADSL2r	0.023051779608463708
ADSL1r	0.023130749196581632
ADSS	0.023130749196581632
ARGSL	0.02442754626299639
ARGSS	0.02442754626299639
AGPATr_BS	0.013617191797257353
AGPR	-0.024427546262996383
AICART	0.033396162882776144
AKGDH	1.6975522865488093
AIRC1	0.023051779608463708
ATPM	9.0
BIOMASS_BS_10	0.12655382711205718
ALAALAr	0.012885331015068325
AKP1	4.644525455011729e-05
ALAR	0.044603769811817434
ALATA_L	-0.09126657039074802
CO2t	-5.904478593780176
EX_o2_e	-4.633123592380981
ASAD	-0.14002041985505118
ASNS1	0.018728321212832005
ASPCT	0.015436403061993181
ASPK	0.14002041985505118
ASPO6	0.0021911529626190587
ASPTA	-0.26571811032670123
ATPPRT	0.01034438327431244
ATPS4r	16.114492815357984
EX_pi_e	-0.19423304209801232
DDPA	0.036371063696696786
EX_ppa_e	0.0
CTPS1	0.007252673277964887
CYOR3m	9.24861962873735
CAT	0.008813778012306121
CAt4	-0.0004056050158941433
CYOO3	9.24861962873735
CYSTGL	0.00721230260711614
CYSTS	0.007212302607116141
CBPS	0.03986394932498957
CYTDK1	3.366331801180721e-05
CDGPT_BS	0.0026323196039307888
CDPDSP_BS	0.007087014318275201
CDPMEK	0.0002356432260826505
CHORM	0.036290955124134855
CHORS	0.036371063696696786
CYTK1	0.06819175798575244
CYTOM	-3.366331801180721e-05
CLPNS2_BS	6.32769135560286e-05
CITt2r	0.8211733614891552
DAPDC	0.041167074082762406
DAPE	0.05405240509783075
FRTT	3.3663318011807215e-05
DGK1	0.0022017834840955706
DGNSK	0.0022017834840955706
DHAD1	0.09164964882541625
G3POA_BS	0.013617191797257353
DHAD2	0.048047046339882285
DHDPRy	0.05405240509783074
DHDPS	0.054052405097830755
G5SADs	0.020329859894935094
DHFR	0.0029780646596009215
DHFS	4.644525455011729e-05
DHNAOT7	3.3663318011807215e-05
GGTT	3.3663318011807215e-05
GCALDD	4.6445254550117286e-05
GAPD	3.698770169290557
DHNPA_1	4.644525455011728e-05
DHORTS	-0.015436403061993184
DHORDi	0.015436403061993183
GK1	0.007999973627061577
FE3t	0.0004366107035365972
DHQTi	0.03637106369669678
DHQS	0.036371063696696786
H2Ot	-5.736229963126332
HCO3E	0.16868258372704414
FORt2	-0.0010007876647996627
FTHFD	0.0009543424102495454
FUM	0.26571811032670123
G1PACT	0.04137981106613779
GRTT	3.3663318011807215e-05
G3PCT	0.05833498660730276
G3PD1ir	0.07452122109493486
G5SD	0.020329859894935097
G6PDH2r	0.012484535044607814
GLNS	0.19967827361716126
GLUPRT	0.023051779608463715
GLU5K	0.020329859894935097
GLUDxi	0.16110871683587474
GALUi	0.03184284120880028
DMATT	3.3663318011807215e-05
GLUR	-0.012885331015068327
GLUt2r	0.999999993782217
GARFT	0.023051779608463715
GF6PTA	0.04137981106613779
DMPPS	3.3663318011807215e-05
GHMT2r	0.07472218857239131
HIBHr	0.0
GLYCLTt2r	-4.6445254550117286e-05
GLYK	6.327691355602862e-05
GMPS2	0.010265413686194514
IMPC	-0.033396162882776144
DRPA	-0.002168120166083764
IPDPS	0.00020197990807084332
DTMPK	0.002897956087038997
GTPCI	4.644525455011729e-05
GUAPRT	-0.002201783484095571
HACD2	0.0035404698672870287
HACD1_1	0.0035404698672870287
HEXTT	3.366331801180721e-05
HIBD	0.0
DXPRIi	0.00023564322608265046
HISTD	0.010344383274312443
DXPS	0.0002356432260826505
HISTP	0.010344383274312443
ECOAH1_1	0.0035404698672870287
ECOAH2	0.0035404698672870287
Kt1	0.08938648673517133
HPPK	4.6445254550117286e-05
HSDy	-0.08596801475722043
HSK	0.023579129406037156
HSST	0.06238888535118329
ECOAH3	0.003540469867286911
HSTPTr	0.010344383274312441
ECOAH4	0.003540469867286911
ICDHyr	0.8211733614891552
IG3PS_1	0.010344383274312441
IGPDH_1	0.010344383274312443
IMPD	0.010265413686194514
ILETA	-0.03415751070667979
ECOAH5_1	0.003540469867286911
ECOAH6	0.0035404698672869108
LIPO1S24_BS	8.858767897844004e-07
IPMD	0.05119722420435562
ECOAH7	0.0027234383594514707
IPPS	0.05119722420435562
LIPO2S24_BS	7.59322962672343e-07
LIPO4S24_BS	1.8983074066808577e-06
IPPMIa	-0.05119722420435562
IPPMIb	-0.051197224204355615
KARA1	-0.09164964882541625
KARA2	0.04804704633988229
LYSLG_BS	0.00027841841964652576
KAS1	0.000272343835945147
ENO	3.5823860811713946
MECDPS	0.00023564322608265046
LEUTA	-0.04384394063383665
METS	0.014341839011300993
O2t	4.633123592380981
LIPO3S24_BS	2.277968888017029e-06
OMCDC	0.05119722420435562
MGt5	-0.012872295970875783
PAP_BS	0.0038978578750513615
PGL	0.012484535044607814
MMSAD1	0.0
MTHFC	0.05744873015603953
MTHFD	0.05744873015603953
PGPPH_BS	0.0026323196039307888
MTHFR3	0.01434183901130099
MCSNAH	-3.3663318011807215e-05
NADK	0.0001455369011789266
NADH4	9.05351159347869
MDH	0.26571811032670123
ORNTAC_1	0.024427546262996386
NADS1	0.002191152962619058
MECDPDH2	0.0002356432260826505
MEPCT	0.00023564322608265046
NDPK7	0.0021995055152075537
NDPK3	0.06596048745993977
NDPK4	0.0028979560870389972
NDPK5	0.002201783484095571
PPAt6	0.0
NDPK1	0.03110794313476304
NDPK2	0.08572743593188042
PPTGS_BS	0.012885331015068325
PPTT	3.3663318011807215e-05
PGI	1.9848795599813218
PYNP1	3.366331801180721e-05
PHETA1	-0.022265753788268228
NDPK8	0.0029084600546892985
PTAr	2.8139978147553615
PTA2	0.0
NNATr	0.0021911529626190583
SO4t2	0.021554141618417132
PIt2r	0.19423304209801234
NNDPR	0.0021911529626190583
NPHS	3.3663318011807215e-05
SUCCt2r	-1.5024442512901495
QULNS	0.0021911529626190583
PPA	0.32304167874772377
OCBT_1	0.024427546262996393
PPM	-3.3663318011807215e-05
PPM2	-0.002168120166083764
PPND	0.014025201335866625
RNDR4	0.0029316194050508044
RPE	-0.036371063696696786
RPI	-0.0488555987413046
SADT	0.021554141618417132
PPNDH	0.022265753788268228
PRAGSr	0.023051779608463715
PRAIS_1	0.02305177960846371
PRATPP	0.010344383274312441
PRASCSi	0.02305177960846371
PRFGS_1	0.02305177960846371
PRMICI	0.010344383274312441
OMPDC	0.015436403061993183
SHK3Dr	0.036371063696696786
SHKK	0.03637106369669679
PRPPS	0.0488219354232928
SHSL2	0.02155414161841713
SHSL4r	0.04083474373276616
PSCVT	0.036371063696696786
PSDC_BS	0.0070870143182752
PSERT	0.11638408811916187
ORPT	-0.015436403061993183
PYK	1.4675516865282034
OIVD1r	0.007353283570518969
SUCBZL	3.3663318011807215e-05
SUCBZS	3.366331801180721e-05
SUCD1	0.19510803525865944
OIVD2	0.0016340630156708824
SUCD5_BS	0.19510803525865944
SUCOAS	-1.635163401197626
OIVD3	0.013889535633202499
P5CR	0.020329859894935094
TMDPP	3.366331801180721e-05
UAGDP	0.041379811066137785
TYRTA	-0.014025201335866627
TECA1S45	0.0004586310694540951
SULR_1	-0.021554141618417132
TECA4S_BS	0.000393835509972722
THRS	0.02357912940603716
TKT2	-0.036371063696696786
TMDS	0.0029316194050508044
TPI	1.830416311160933
TRDR	0.029593726593364792
TRPt2r	0.00687642874996074
UAAGDS	0.012885331015068325
UAG2E	0.0009858543132029254
UAGPT3	0.012885331015068325
UAG4E	0.011815065299181658
UAGCVT	0.012885331015068327
UAMAGS	0.012885331015068323
UAMAS	0.012885331015068325
UAPGR	0.012885331015068327
UDCPDP	0.012885331015068327
UGMDDS	0.012885331015068321
UGT1_BS	0.0010883629131636916
UGT2_BS	0.0008352552589395776
UGT_BS	0.001974239702948092
ACLS	0.0938177689915
ACHBS	0.04804704633988228
NTD5	3.366331801180721e-05
URIDK2r_copy2	-0.0029316194050508044
VALTA	-0.03881836160538975
UMPK	0.04112265368944608
FACOAL140_ISO	0.00027234383594514707
FACOAL150_ISO	0.005446876718902942
PPAKr	0.0
ACOAD3	-0.003540469867286911
ACOAD4_1	-0.003540469867286911
ACOAD5_1	-0.003540469867286911
ACOAD6	-0.0035404698672869108
ACOAD7	-0.0027234383594514707
GLCpts	2.02920693623473
HACD3	0.003540469867286911
HACD4	0.003540469867286911
HACD5	0.003540469867286911
HACD6	0.003540469867286911
HACD7	0.0027234383594514707
ICHORS	3.36633180118072e-05
FACOAL170_ISO	0.0019064068516160292
FACOAL170_anteiso	0.0046298452110675
FACOAL180_2	0.0008170315078354411
KAS13	0.0008170315078354411
FACOAL150_anteiso	0.009259690422135002
FACOAL160_ISO	0.0013617191797257355
KAS3	0.005446876718902941
KAS4	0.009259690422135002
KAS6	0.0013617191797257358
KAS11	0.0019064068516160297
KAS12	0.0046298452110675
PAPPT3	0.012885331015068323
PDH	3.115601528297952
PUNP4	-0.002201783484095571
PFK	1.9071286852184872
PRAMPC_1	0.010344383274312443
PSP_L	0.11638408811916187
PGAMT	-0.04137981106613779
TECA2S45	0.00029702183223199823
RNDR1	0.002908460054689298
PGMT	-0.03184284120880028
PGCD	0.11638408811916187
RNDR3	0.0021995055152075537
TECA3S45	0.00023020141151683203
GND	0.012484535044607814
PGK	-3.6987701692905572
PGM	-3.5823860811713946
PHCYT_BS	0.00971933392220599
