	fluxes
EX_ac_e	1.7141297678004128
EX_fe3_e	-0.0001541215911835343
EX_glc__D_e	-0.6226818375929285
EX_glu__L_e	-1.0000000728424894
EX_ca2_e	-0.00014317672456325435
EX_cit_e	0.0
EX_so4_e	-0.0076085138910187925
EX_co2_e	3.7366752110156423
EX_succ_e	1.0023024989256178e-07
EX_glyclt_e	1.6394963467934123e-05
EX_trp__L_e	-0.0024273480517531944
EX_h2o_e	2.4326599933842576
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	1.1882998044875401e-05
FDH	0.0003532734907462504
EX_k_e	-0.0315530229889926
FBA	0.5810577652872526
FBA2	0.0
ACACT2r	0.0012497697492610312
ACACT3r	0.0012497697492610312
ACACT4r	0.0012497697492610312
ACACT5r_1	0.0012497697492610312
ACACT6r_1	0.0012497697492610312
ACACT7r	0.0009613613455854084
ACACT1r	0.001249769749261031
ACCOAC	0.04547239164618982
ACGK	0.00862281265270637
FOLD3	1.6394963467934123e-05
ACt2r	-1.7141297678004128
ACKr	-1.6950495148118914
ACLDC	0.0007653365507699452
ACOAD2	0.001249769749261031
ACOAD1	0.001249769749261031
ACOADH2	1.9765582500849456e-16
ACOTA	-0.00862281265270637
ARGKr	0.0
ARGPt6	0.0
APATi	0.019080252988521552
APSR	0.007608513891018792
APTA1i	0.019080252988521552
ACTD2	0.0007653365507699451
ADNK1	0.0
ADCL	1.6394963467934123e-05
ADCS	1.6394963467934123e-05
ADK1	0.06756820108968958
EX_mg2_e	-0.004543861891490438
AMMQT7	1.1882998044875398e-05
ADPDA	0.01908025298852155
ADSL2r	0.008137173285242213
ADSL1r	0.008165049190430186
ADSS	0.008165049190430186
ARGSL	0.008622812652706369
ARGSS	0.008622812652706369
AGPATr_BS	0.004806806727927041
AGPR	-0.008622812652706367
AICART	0.011788693500242477
AKGDH	0.9563623982252586
AIRC1	0.008137173285242213
ATPM	9.0
BIOMASS_BS_10	0.04467292498073458
EX_nh4_e	0.6470046263799129
ALAALAr	0.004548463202763453
AKP1	1.6394963467934123e-05
ALAR	0.015744927736534922
ALATA_L	-0.03221668396250639
CO2t	-3.7366752110156423
ALCD19y	0.0
EX_o2_e	-3.1338414795367857
ASAD	-0.04942657092793455
ASNS1	0.0066110121491239696
ASPCT	0.005448980024525089
ASPK	0.04942657092793456
ASPO6	0.0007734670231168934
ASPTA	-0.09379728357117773
ATPPRT	0.0036515202150002634
ATPS4r	10.63829727832136
EX_pi_e	-0.06856337983948302
DDPA	0.012838819947763203
CTPS1	0.0025601606577209087
CYOR3m	6.261460512025931
CAT	0.0031112235238209903
CAt4	-0.00014317672456325435
CYOO3	6.261460512025931
CYSTGL	0.002545909994652064
CYSTS	0.002545909994652064
CBPS	0.014071792677231458
CYTDK1	1.1882998044875401e-05
CDGPT_BS	0.0009291968395992793
CDPDSP_BS	0.002501683798921136
CDPMEK	8.31809863141278e-05
CHORM	0.012810541986250396
CHORS	0.012838819947763203
CYTK1	0.0240713802049191
CYTOM	-1.1882998044875398e-05
CITt10	0.0
CLPNS2_BS	2.2336462490367297e-05
DAPDC	0.014531789785758096
DAPE	0.01908025298852155
FRTT	1.1882998044875401e-05
DGK1	0.0007772195488148203
DGNSK	0.0007772195488148204
DHAD1	0.032351908906423484
G3POA_BS	0.004806806727927042
DHAD2	0.01696038867941075
DHDPRy	0.01908025298852155
DHDPS	0.01908025298852155
G5SADs	0.00717634801475514
DHFR	0.0010512432706466504
DHFS	1.6394963467934123e-05
DHNAOT7	1.1882998044875401e-05
GGTT	1.1882998044875401e-05
GCALDD	1.6394963467934123e-05
GAPD	1.1198800795085186
DHNPA_1	1.6394963467934123e-05
DHORTS	-0.0054489800245250885
DHORDi	0.0054489800245250885
GK1	0.0028239542797321607
FE3t	0.0001541215911835343
DHQTi	0.0128388199477632
GLYt2r	0.0
DHQS	0.012838819947763203
H2Ot	-2.4326599933842576
HCO3E	0.05954418432342128
FTHFD	0.0003368785272783162
FUM	0.9812873331233878
G1PACT	0.014606884972650707
GRTT	1.18829980448754e-05
G3PCT	0.02059198476986961
G3PD1ir	0.026305651874905554
G5SD	0.00717634801475514
GLNS	0.07048552178263058
GLUPRT	0.008137173285242213
GLU5K	0.00717634801475514
GLUDxi	0.7038752701620152
GALUi	0.011240378019027534
DMATT	1.1882998044875401e-05
GLUR	-0.004548463202763454
GLUt2r	1.0000000728424894
GARFT	0.008137173285242211
GF6PTA	0.014606884972650707
DMPPS	1.1882998044875401e-05
GHMT2r	0.026376592479776376
GLYCTO1	0.0
GLYCLTt2r	-1.6394963467934123e-05
GLYK	2.23364624903673e-05
GMPS2	0.0036236443098122905
IMPC	-0.011788693500242477
DRPA	-0.000765336550769945
IPDPS	7.129798826925242e-05
DTMPK	0.0010229653091338412
GTPCI	1.6394963467934126e-05
DURIK1	0.0
GUAPRT	-0.0007772195488148204
HACD2	0.0012497697492610312
HACD1_1	0.0012497697492610312
HEXTT	1.1882998044875401e-05
DXPRIi	8.318098631412778e-05
HISTD	0.0036515202150002642
DXPS	8.31809863141278e-05
HISTP	0.0036515202150002642
ECOAH1_1	0.0012497697492610312
ECOAH2	0.0012497697492610312
Kt1	0.0315530229889926
HPPK	1.6394963467934126e-05
ECOAH2c	3.9531164981019396e-16
HSDy	-0.030346317939413003
HSK	0.008323325363635524
HSST	0.02202299257577748
ECOAH3	0.0012497697492610312
HSTPTr	0.0036515202150002642
ECOAH4	0.0012497697492610312
IG3PS_1	0.0036515202150002634
IGPDH_1	0.0036515202150002642
IMPD	0.0036236443098122905
ILETA	-0.012057445816925166
ECOAH5_1	0.0012497697492610312
ECOAH6	0.0012497697492610312
LIPO1S24_BS	3.1271047486514206e-07
IPMD	0.018072387128031196
ECOAH7	0.0009613613455854085
IPPS	0.018072387128031196
LIPO2S24_BS	2.680375498844075e-07
LIPO4S24_BS	6.700938747110188e-07
IPPMIa	-0.018072387128031196
IPPMIb	-0.018072387128031196
KARA1	-0.032351908906423484
KARA2	0.01696038867941075
LYSLG_BS	9.828043495761607e-05
KAS1	9.613613455854083e-05
ENO	1.0787970261063096
MECDPS	8.31809863141278e-05
LEUTA	-0.015476711494950592
METS	0.005062603896366726
O2t	3.1338414795367866
LIPO3S24_BS	8.041126496532225e-07
METabc	0.0
OMCDC	0.018072387128031196
MGt5	-0.004543861891490438
PAP_BS	0.0013759260894066253
MTHFC	0.020279140276230928
MTHFD	0.020279140276230928
PGPPH_BS	0.0009291968395992793
MTHFR3	0.005062603896366727
MCSNAH	-1.18829980448754e-05
NADK	5.137386372809211e-05
NADH4	5.305098214030922
MDH	0.09379728357117773
ORNTAC_1	0.00862281265270637
ME2	0.88749004955221
NADS1	0.0007734670231168934
MECDPDH2	8.31809863141278e-05
MEPCT	8.31809863141278e-05
NDPK7	0.000776415436165167
NDPK3	0.023283751864583774
NDPK4	0.0010229653091338412
NDPK5	0.0007772195488148204
NDPK1	0.010980962343665815
NDPK2	0.030261394709024617
PPTGS_BS	0.004548463202763453
PPTT	1.18829980448754e-05
PGI	0.611441459573901
PYNP1	1.18829980448754e-05
PHETA1	-0.007859709748185463
NDPK8	0.001026673161907242
NH4t	-0.647004626379913
PTAr	1.6950495148118911
NNATr	0.0007734670231168935
SO4t2	0.0076085138910187925
PIt2r	0.06856337983948302
NNDPR	0.0007734670231168935
NPHS	1.18829980448754e-05
SUCCt2r	-1.0023024989256178e-07
QULNS	0.0007734670231168934
PPA	0.11403224232460081
OCBT_1	0.008622812652706369
PPM	-1.1882998044875398e-05
PPM2	-0.000765336550769945
PPND	0.00495083223806493
RNDR4	0.0010348483071787166
RPE	-0.015776809313997404
RPI	-0.015776809313997404
SADT	0.007608513891018792
PPNDH	0.007859709748185463
PRAGSr	0.008137173285242213
PRAIS_1	0.008137173285242213
PRATPP	0.0036515202150002625
PRASCSi	0.008137173285242211
PRFGS_1	0.008137173285242211
PRMICI	0.003651520215000264
OMPDC	0.0054489800245250885
SHK3Dr	0.012838819947763203
SHKK	0.012838819947763203
PRO1x	0.58880562228912
PRPPS	0.01723392099906963
SHSL2	0.007608513891018791
SHSL4r	0.014414478684758687
PSCVT	0.012838819947763203
PSDC_BS	0.002501683798921136
PSERT	0.04108305340220914
ORPT	-0.0054489800245250885
PYK	0.42588908541509096
OIVD1r	0.0025956756330806027
SUCBZL	1.18829980448754e-05
SUCBZS	1.18829980448754e-05
SUCD1	0.9563622979950089
OIVD2	0.0005768168073516404
SUCD5_BS	0.9563622979950088
SUCOAS	-0.9343394056494811
OIVD3	0.0049029428624855825
P5CR	0.5959819703038752
TMDPP	1.1882998044875398e-05
UAGDP	0.014606884972650707
TYRTA	-0.00495083223806493
TECA1S45	0.0001618946801301821
SULR_1	-0.007608513891018792
TALA	-0.0014689946831171017
TECA4S_BS	0.00013902214254004605
THRS	0.008323325363635524
TKT1	-0.0014689946831171017
TKT2	-0.014307814630880303
TMDS	0.0010348483071787166
TPI	0.5539786463892302
TRDR	0.01044645079626992
TRPt2r	0.002427348051753195
UAAGDS	0.004548463202763453
UAG2E	0.00034800208559992237
UAGPT3	0.004548463202763453
