	fluxes
EX_ac_e	4.248480473810012
EX_fe3_e	-0.000402908856281888
EX_for_e	0.0009235371696792702
EX_glc__D_e	-1.8297509092891266
EX_glu__L_e	-0.9983667875782818
EX_ca2_e	-0.00037429648822708743
EX_cit_e	-1.0000000100821096
EX_so4_e	-0.019890383990291614
EX_co2_e	9.365095580311023
EX_glyclt_e	4.286015949433032e-05
EX_trp__L_e	-0.006345639308676137
EX_h2o_e	7.187824454943333
2S6HCCi	3.106485674540325e-05
EX_k_e	-0.08248677104294867
FBA	1.7003140451124419
ACACT2r	0.0032671820763310448
ACACT3r	0.0032671820763310448
ACACT4r	0.0032671820763310448
ACACT5r_1	0.0032671820763310448
ACACT6r_1	0.0032671820763310448
ACACT7r	0.0025132169817931108
ACACT1r	0.0032671820763310448
ACCOAC	0.11887516323881414
ACGK	0.02254199140532936
FOLD3	4.286015949433033e-05
ACt2r	-4.248480473810012
ACKr	-4.198600357402315
ACLDC	0.0020007636306726517
ACONT	1.0000000100821098
ACOAD2	0.003267182076331045
ACOAD1	0.003267182076331045
ACOADH2	1.0568824591175426e-15
ACOTA	-0.02254199140532936
APATi	0.049880116407697725
APSR	0.019890383990291614
APTA1i	0.04988011640769774
ACTD2	0.0020007636306726517
ADCL	4.286015949433033e-05
ADCS	4.2860159494330333e-05
ADK1	0.17663862936412833
EX_mg2_e	-0.011878687364595929
AMMQT7	3.1064856745403245e-05
ADPDA	0.04988011640769774
ADSL2r	0.021272419759950416
ADSL1r	0.02134529370960836
ADSS	0.02134529370960836
ARGSL	0.022541991405329365
ARGSS	0.02254199140532936
AGPATr_BS	0.012566084908965552
AGPR	-0.02254199140532936
AICART	0.030818323239262077
AKGDH	1.8842880015889676
AIRC1	0.02127241975995042
ATPM	9.0
BIOMASS_BS_10	0.11678517573388059
EX_nh4_e	0.0755564888083975
ALAALAr	0.01189071623769652
AKP1	4.286015949433033e-05
ALAR	0.04116081840223048
ALATA_L	-0.08422173161365118
CO2t	-9.36509558031102
EX_o2_e	-7.097543165939815
ASAD	-0.12921228628372283
ASNS1	0.017282687801329785
ASPCT	0.014244871810140069
ASPK	0.12921228628372283
ASPO6	0.002022018532658419
ASPTA	-0.2452074103038138
ATPPRT	0.009545903479311663
ATPS4r	13.748169964228374
EX_pi_e	-0.17924025272393398
DDPA	0.03356359236521454
CTPS1	0.006692841636132761
CAT	0.008133445171399242
CAt4	-0.00037429648822708743
CYSTGL	0.006655587165073857
CYSTS	0.006655587165073857
CYTB_B3	14.178819441536827
CBPS	0.03678686321546942
CYTDK1	3.106485674540325e-05
CDGPT_BS	0.0024291316552647164
CDPDSP_BS	0.006539969841097313
CDPMEK	0.00021745399721782272
CHORM	0.033489667348974794
CHORS	0.03356359236521454
CYTK1	0.0629280569517428
CYTOM	-3.1064856745403245e-05
CITt10	0.011878687364595929
CLPNS2_BS	5.83925878669403e-05
CITt2r	0.9881213227175137
DAPDC	0.03798940017000122
DAPE	0.04988011640769774
FRTT	3.1064856745403245e-05
DGK1	0.002031828487418055
DGNSK	0.002031828487418055
DHAD1	0.08457524034059734
G3POA_BS	0.012566084908965552
DHAD2	0.0443383094635979
DHDPRy	0.049880116407697725
DHDPS	0.04988011640769773
G5SADs	0.018760604200242
DHFR	0.0027481887553698647
DHFS	4.286015949433033e-05
DHNAOT7	3.1064856745403245e-05
GGTT	3.1064856745403245e-05
GCALDD	4.286015949433032e-05
GAPD	3.310837107150832
DHNPA_1	4.286015949433031e-05
DHORTS	-0.014244871810140069
DHORDi	0.014244871810140067
GK1	0.007382458098841525
FE3t	0.000402908856281888
DHQTi	0.03356359236521454
DHQS	0.03356359236521455
H2Ot	-7.187824454943333
HCO3E	0.15566202645428362
FORt2	-0.0009235371696792702
FTHFD	0.0008806770101849399
FUM	1.949447706463856
G1PACT	0.03818571605040987
GRTT	3.1064856745403245e-05
G3PCT	0.053832126754532264
G3PD1ir	0.06876895073089559
G5SD	0.018760604200242004
G6PDH2r	0.0618662461339952
GLNS	0.18426516848024946
GLUPRT	0.021272419759950423
GLU5K	0.018760604200242
GLUDxi	0.2242292728505856
GALUi	0.029384901992280374
DMATT	3.1064856745403245e-05
GLUR	-0.011890716237696518
GLUt2r	0.9983667875782818
GARFT	0.021272419759950423
GF6PTA	0.038185716050409865
DMPPS	3.106485674540325e-05
GHMT2r	0.06895440558998506
GLYCLTt2r	-4.286015949433033e-05
GLYK	5.8392587866940314e-05
GMPS2	0.009473029529653721
IMPC	-0.030818323239262084
DRPA	-0.0020007636306726513
IPDPS	0.00018638914047241947
DTMPK	0.0026742637391301317
GTPCI	4.286015949433033e-05
GUAPRT	-0.002031828487418055
HACD2	0.003267182076331045
HACD1_1	0.003267182076331045
HEXTT	3.106485674540325e-05
DXPRIi	0.00021745399721782274
HISTD	0.009545903479311665
DXPS	0.00021745399721782274
HISTP	0.009545903479311666
ECOAH1_1	0.003267182076331045
ECOAH2	0.0032671820763310456
Kt1	0.08248677104294867
HPPK	4.286015949433032e-05
ECOAH2c	2.1137649182350852e-15
HSDy	-0.0793321698760251
HSK	0.02175906358720943
HSST	0.057573106288815665
ECOAH3	0.003267182076331045
HSTPTr	0.009545903479311665
ECOAH4	0.003267182076331045
