	fluxes
EX_ac_e	1.704944439060288
EX_fe3_e	-0.00015236239414662125
EX_for_e	0.0003492411051949025
EX_glc__D_e	-0.6180821069189659
EX_glu__L_e	-1.0
EX_ca2_e	-0.00014154245601157137
EX_cit_e	0.0
EX_so4_e	-0.007521667687384333
EX_co2_e	3.7208336731221032
EX_succ_e	0.006049581641903276
EX_glyclt_e	1.6207825696171537e-05
EX_trp__L_e	-0.002399641463290091
EX_h2o_e	2.4149238715430124
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	1.174736140376497e-05
EX_k_e	-0.031192865894054598
FBA	0.5769331461411591
FBA2	0.0
ACACT2r	0.0012355044459843127
ACACT3r	0.0012355044459843127
ACACT4r	0.0012355044459843125
ACACT5r_1	0.0012355044459843123
ACACT6r_1	0.001235504445984312
ACACT7r	0.0009503880353725477
ACACT1r	0.0012355044459843127
ACCOAC	0.04495335407312151
ACGK	0.008524388892920287
FOLD3	1.620782569617154e-05
ACt2r	-1.7049444390602877
ACKr	-1.6860819746649363
ACLDC	0.0007566007352231677
ACOAD2	0.0012355044459843125
ACOAD1	0.0012355044459843127
ACOADH2	-4.5890879537345294e-17
ACOTA	-0.008524388892920287
ARGPt6	0.0
APATi	0.018862464395351723
APSR	0.007521667687384332
APTA1i	0.018862464395351723
ACTD2	0.0007566007352231676
ADNK1	0.0
ADCL	1.6207825696171537e-05
ADCS	1.6207825696171537e-05
ADK1	0.0667969543212455
EX_mg2_e	-0.004491996683544764
AMMQT7	1.1747361403765216e-05
ADPDA	0.01886246439535172
ADSL2r	0.00804429278081047
ADSL1r	0.008071850500795258
ADSS	0.008071850500795256
ARGSL	0.008524388892920287
ARGSS	0.008524388892920285
AGPATr_BS	0.004751940176862738
AGPR	-0.008524388892920287
AICART	0.011654133283752697
AKGDH	0.9568604208624152
AIRC1	0.008044292780810473
ATPM	9.0
BIOMASS_BS_10	0.04416301279612211
EX_nh4_e	0.6510337653999234
ALAALAr	0.004496545473862765
AKP1	1.620782569617154e-05
ALAR	0.015565209696980437
ALATA_L	-0.03184895161215378
CO2t	-3.7208336731221037
ALCD19y	0.0
EX_o2_e	-3.1223731191834254
ASAD	-0.048862398987757474
ASNS1	0.006535551774659722
ASPCT	0.005386783485806985
ASPK	0.048862398987757474
ASPO6	0.0007646384035530565
ASPTA	-0.0927266490023085
ATPPRT	0.0036098405029422243
DADK	0.0
ATPS4r	10.592787025047121
EX_pi_e	-0.06778077375729613
DDPA	0.012692273225554307
CTPS1	0.002530938100332965
CYOR3m	6.238594816477493
CAT	0.0030757109446800206
CAt4	-0.00014154245601157137
CYOO3	6.238594816477493
CYSTGL	0.002516850099250999
CYSTS	0.0025168500992509995
CBPS	0.013911172378727273
CYTDK1	1.1747361403765146e-05
CDGPT_BS	0.0009185906661593398
CDPDSP_BS	0.0024731287165828376
CDPMEK	8.223152982635479e-05
CHORM	0.012664318038454365
CHORS	0.012692273225554308
CYTK1	0.023796621163011226
CYTOM	-1.1747361403765073e-05
CLPNS2_BS	2.208150639806106e-05
CITt2r	0.0
DAPDC	0.014365918921488948
DAPE	0.01886246439535172
FRTT	1.1747361403764972e-05
DGK1	0.0007683480966269324
DGNSK	0.0007683480966269326
DHAD1	0.03198263305188755
G3POA_BS	0.0047519401768627385
DHAD2	0.004846978980399994
DHDPRy	0.01886246439535172
DHDPS	0.018862464395351716
G5SADs	0.007094434701594649
DHFR	0.0010392440171183388
DHFS	1.6207825696171537e-05
DHNAOT7	1.1747361403764972e-05
GGTT	1.1747361403764972e-05
GCALDD	1.6207825696171537e-05
GAPD	1.699562513505882
DHNPA_1	1.620782569617154e-05
DHORTS	-0.005386783485806986
DHORDi	0.005386783485806985
GK1	0.002791720690894058
FE3t	0.00015236239414662128
DHQTi	0.012692273225554307
GLYt2r	0.0
DHQS	0.012692273225554307
H2Ot	-2.4149238715430124
HCO3E	0.05886452645184878
FORt2	-0.0003492411051949025
FTHFD	0.000333033279498731
FUM	0.9754513713950379
G1PACT	0.01444015694599923
GRTT	1.1747361403764972e-05
G3PCT	0.02035694074837249
G3PD1ir	0.02600539008499651
G5SD	0.007094434701594649
GLNS	0.06968097570888145
GLUPRT	0.008044292780810473
GLU5K	0.007094434701594649
GLUDxi	0.7480214385288528
GALUi	0.011112076464696266
DMATT	1.1747361403764972e-05
GAPDi_nadp	0.5874495822734958
GLUR	-0.004496545473862765
GLUt4	0.0
GLUt2r	1.0
GARFT	0.008044292780810472
GF6PTA	0.014440156945999233
DMPPS	1.1747361403764972e-05
GHMT2r	0.026075520949313574
GLYCTO1	0.0
GLYCLTt2r	-1.6207825696171537e-05
GLYK	2.2081506398061062e-05
GMPS2	0.0035822827829574398
IMPC	-0.011654133283752699
DRPA	-0.0007566007352231676
IPDPS	7.048416842258982e-05
DTMPK	0.0010112888300184
HXPRT	0.0
GTPCI	1.6207825696171537e-05
DURIK1	0.0
GUAPRT	-0.0007683480966269327
HACD2	0.0012355044459843125
HACD1_1	0.0012355044459843127
HEXTT	1.1747361403764972e-05
DXPRIi	8.223152982635479e-05
HISTD	0.003609840502942225
DXPS	8.22315298263548e-05
HISTP	0.003609840502942225
Kt2r	0.031192865894054594
ECOAH1_1	0.0012355044459843127
ECOAH2	0.0012355044459843127
HPPK	1.620782569617154e-05
ECOAH2c	-9.17817590746906e-17
HSDy	-0.029999934592405752
HSK	0.008228320055135083
HSST	0.02177161453727067
ECOAH3	0.0012355044459843125
HSTPTr	0.0036098405029422248
ECOAH4	0.0012355044459843123
IG3PS_1	0.003609840502942224
IGPDH_1	0.0036098405029422248
ILEDHr	-0.011919817968737336
IMPD	0.0035822827829574398
ECOAH5_1	0.0012355044459843123
ECOAH6	0.001235504445984312
LIPO1S24_BS	3.091410895728548e-07
IPMD	0.017866102663658404
ECOAH7	0.0009503880353725478
IPPS	0.017866102663658404
LIPO2S24_BS	2.649780767767327e-07
LIPO4S24_BS	6.624451919418317e-07
IPPMIa	-0.0178661026636584
IPPMIb	-0.0178661026636584
KARA1	-0.03198263305188756
KARA2	0.01676679694913733
LYSLG_BS	9.715862815146863e-05
KAS1	9.503880353725478e-05
ENO	1.0714988139815511
MECDPS	8.223152982635478e-05
LLEUDr	-0.01530005496815252
METS	0.005004817588133334
O2t	3.1223731191834263
LIPO3S24_BS	7.94934230330198e-07
METabc	0.0
OMCDC	0.0178661026636584
MGt5	-0.004491996683544764
PAP_BS	0.0013602207941205613
MTHFC	0.020047667169758074
MTHFD	0.020047667169758074
PGPPH_BS	0.0009185906661593397
MTHFR3	0.005004817588133333
MCSNAH	-1.1747361403765189e-05
NADK	5.078746471541633e-05
NADH4	5.28778397725698
MDH	0.0927266490023085
ORNTAC_1	0.008524388892920287
ME2	0.8827247223927295
NADS1	0.0007646384035530564
MECDPDH2	8.22315298263548e-05
MEPCT	8.223152982635478e-05
NDPK7	0.0007675531623966023
NDPK3	0.0230179830844028
NDPK4	0.0010112888300184
NDPK5	0.0007683480966269324
NDPK1	0.010855621849386012
NDPK2	0.02991598070508032
PPTGS_BS	0.004496545473862765
PPTT	1.1747361403764972e-05
PGI	0.6069700304542696
PYNP1	1.1747361403765204e-05
PHETA1	-0.007769996308336928
NDPK8	0.0010149543600804782
NH4t	-0.6510337653999234
PTAr	1.686081974664936
NNATr	0.0007646384035530565
SO4t2	0.007521667687384334
PIt2r	0.06778077375729613
NNDPR	0.0007646384035530566
NPHS	1.1747361403764972e-05
SUCCt2r	-0.006049581641903276
QULNS	0.0007646384035530565
PPA	0.11273063895241939
OCBT_1	0.008524388892920285
PPM	-1.1747361403765202e-05
PPM2	-0.0007566007352231675
PPND	0.004894321730117438
RNDR4	0.0010230361914221652
RPE	-0.015596727367111143
RPI	-0.015596727367111143
SADT	0.007521667687384333
PPNDH	0.007769996308336929
PRAGSr	0.008044292780810472
PRAIS_1	0.008044292780810473
PRATPP	0.0036098405029422243
PRASCSi	0.008044292780810472
PRFGS_1	0.008044292780810472
PRMICI	0.0036098405029422243
OMPDC	0.005386783485806985
SHK3Dr	0.012692273225554307
SHKK	0.012692273225554308
PRPPS	0.017037207076485806
SHSL2	0.007521667687384333
SHSL4r	0.014249946849886334
PSCVT	0.012692273225554307
PSDC_BS	0.002473128716582837
PSERT	0.04061411725083536
ORPT	-0.005386783485806985
PYK	0.42353561513761384
OIVD1r	0.0025660476955058796
SUCBZL	1.1747361403764972e-05
SUCBZS	1.1747361403764972e-05
SUCD1	0.9508108392205119
OIVD2	0.000570232821223437
SUCD5_BS	0.950810839220512
SUCOAS	-0.9350888063251446
OIVD3	0.004846978980399994
P5CR	0.007094434701594648
TMDPP	1.1747361403765153e-05
UAGDP	0.014440156945999231
TYRTA	-0.004894321730117438
TECA1S45	0.00016004675837314649
SULR_1	-0.007521667687384332
TALA	-0.001452227070778419
TECA4S_BS	0.000137435295821532
THRS	0.008228320055135085
TKT1	-0.001452227070778419
TKT2	-0.014144500296332725
TMDS	0.0010230361914221654
TPI	0.5501631176526095
TRDR	0.010327211401283577
TRPt2r	0.002399641463290091
UAAGDS	0.004496545473862765
UAG2E	0.00034402986968179125
UAGPT3	0.004496545473862765
UAG4E	0.0041230588746459605
UAGCVT	0.004496545473862764
UAMAGS	0.004496545473862765
UAMAS	0.004496545473862764
UAPGR	0.004496545473862764
UDCPDP	0.004496545473862764
UGMDDS	0.004496545473862764
UGT1_BS	0.0003798019100466501
UGT2_BS	0.000291475884454406
UGT_BS	0.0006889429996195049
ACLS	0.03273923378711073
ACHBS	0.01676679694913733
3NUCLE1	0.0
NTD5	1.1747361403765238e-05
URIK1	0.0
XPPT	0.0
URIDK2r_copy2	-0.0010230361914221656
VALDHr	-0.013546297567005719
UMPK	0.014350417703997502
GLXO1	0.0
FACOAL140_ISO	9.50388035372548e-05
FACOAL150_ISO	0.0019007760707450956
ACOAD3	-0.0012355044459843125
ACOAD4_1	-0.0012355044459843123
ACOAD5_1	-0.001235504445984312
ACOAD6	-0.001235504445984312
ACOAD7	-0.0009503880353725478
DHAD3	0.011919817968737336
GLCpts	0.6180821069189659
HACD3	0.0012355044459843127
HACD4	0.0012355044459843123
HACD5	0.0012355044459843123
HACD6	0.0012355044459843119
HACD7	0.0009503880353725478
ICHORS	1.1747361403764972e-05
FACOAL170_ISO	0.0006652716247607836
FACOAL170_anteiso	0.0016156596601333314
FACOAL180_2	0.0002851164106117644
KAS13	0.00028511641061176434
FACOAL150_anteiso	0.0032313193202666624
FACOAL160_ISO	0.0004751940176862739
KAS3	0.0019007760707450958
KAS4	0.003231319320266663
KAS6	0.000475194017686274
KAS11	0.0006652716247607836
PUNP1	0.0
PUNP2	0.0
KAS12	0.0016156596601333312
PAPPT3	0.004496545473862764
PDH	1.7913314875757185
PUNP4	-0.0007683480966269326
PFK	0.5769331461411591
PRAMPC_1	0.0036098405029422248
PSP_L	0.04061411725083536
PGAMT	-0.014440156945999231
TECA2S45	0.00010365059103249859
RNDR1	0.0010149543600804787
PGMT	-0.011112076464696261
PGCD	0.04061411725083536
RNDR3	0.0007675531623966024
TECA3S45	8.03325202761461e-05
PGK	-1.1121129312323865
PGM	-1.0714988139815511
PHCYT_BS	0.003391719382742177
