	fluxes
EX_ac_e	0.06434840708374631
EX_fe3_e	-0.0005197771169931041
EX_glc__D_e	-1.3426245525462641
EX_glu__L_e	-1.0000000708852572
EX_ca2_e	-0.0004828654086848983
EX_so4_e	-0.025659814335593487
EX_co2_e	7.628305522957817
EX_glyclt_e	5.5292232445312014e-05
EX_trp__L_e	-0.008186263602590525
EX_h2o_e	7.975523473726584
EX_h_e	-0.97155075756387
3AMPt6	0.0
2S6HCCi	4.007556902075046e-05
FDH	5.5292232445312034e-05
EX_k_e	-0.1064129898717778
FBA	1.202246814849597
FBA2	0.0
ACACT2r	0.004214865108695388
ACACT3r	0.004214865108695388
ACACT4r	0.004214865108695388
ACACT5r_1	0.004214865108695388
ACACT6r_1	0.004214865108695388
ACACT7r	0.003242203929765682
ACACT1r	0.004214865108695388
ACCOAC	0.1533562458779168
ACGK	0.029080550405543748
FOLD3	5.529223244531203e-05
ACt2r	-0.06434840708374631
ACKr	0.0
ACLDC	0.0025811077009636058
ACONT	1.8304435673722024
ACOAD2	0.004214865108695388
ACOAD1	0.004214865108695388
ACOADH2	-4.0622618198075025e-17
ACOTA	-0.029080550405543755
ARGKr	0.0
ARGPt6	0.0
APATi	0.06434840708374631
APSR	0.025659814335593487
APTA1i	0.06434840708374631
ACTD2	0.0025811077009636053
ADCL	5.529223244531204e-05
ADCS	5.529223244531204e-05
ADK1	0.2278746572307433
EX_mg2_e	-0.015324234689228
AMMQT7	4.0075569020750466e-05
ADPDA	0.06434840708374631
ADSL2r	0.027442725176887225
ADSL1r	0.027536737038047765
ADSS	0.027536737038047765
ARGSL	0.029080550405543755
ARGSS	0.029080550405543755
AGPATr_BS	0.01621101964882841
AGPR	-0.029080550405543748
AICART	0.039757525688742114
AKGDH	2.6832749999722685
AIRC1	0.027442725176887225
ATPM	9.0
BIOMASS_BS_10	0.15066003391104468
EX_nh4_e	-0.19048176923216872
ALAALAr	0.015339752672720836
AKP1	5.5292232445312034e-05
ALAR	0.053099978291913784
ALATA_L	-0.10865119533556025
CO2t	-7.628305522957814
ALCD19y	0.0
EX_o2_e	-6.78149731362446
ASAD	-0.16782789543525126
ASNS1	0.022295726438393768
ASPCT	0.018376757636299645
ASPK	0.16782789543525128
ASPO6	0.002608527827136701
ASPTA	-0.3174687142168693
ATPPRT	0.012314800511854882
DADK	0.0
ATPS4r	22.29971891380324
EX_pi_e	-0.23123091080618083
DDPA	0.04329909110589899
CTPS1	0.00863417588340764
CS	1.8304435673722024
CYOR3m	13.542009341785482
CAT	0.010492642731718174
CAt4	-0.0004828654086848983
CYOO3	13.542009341785484
CYSTGL	0.008586115332590438
CYSTS	0.008586115332590438
CBPS	0.0474573080418434
CYTDK1	4.007556902075046e-05
CDGPT_BS	0.0031337287053497293
CDPDSP_BS	0.008436961899018502
CDPMEK	0.0002805289831452532
CHORM	0.04320372330443291
CHORS	0.04329909110589898
CYTK1	0.08118105003249498
CYTOM	-4.007556902075046e-05
CLPNS2_BS	7.533001695552235e-05
CITt2r	0.0
DAPDC	0.04900865441102546
DAPE	0.06434840708374631
FRTT	4.0075569020750466e-05
DGK1	0.0026211832699843556
DGNSK	0.002621183269984356
DHAD1	0.10910724325820893
G3POA_BS	0.01621101964882841
DHAD2	0.0571991364945655
DHDPRy	0.0643484070837463
DHDPS	0.0643484070837463
G5SADs	0.024202329167538048
DHFR	0.0035453319179950746
DHFS	5.529223244531203e-05
DHNAOT7	4.0075569020750466e-05
GGTT	4.0075569020750466e-05
GCALDD	5.529223244531203e-05
GAPD	3.7011947202168978
DHNPA_1	5.529223244531203e-05
DHORTS	-0.018376757636299645
DHORDi	0.018376757636299645
GK1	0.009523823383652737
FE3t	0.0005197771169931041
DHQTi	0.04329909110589899
GLYt2r	0.0
DHQS	0.04329909110589898
H2Ot	-7.975523473726583
HCO3E	0.20081355391976022
FUM	2.7673350125927474
G1PACT	0.049261913928029914
GRTT	4.0075569020750466e-05
G3PCT	0.06944674263129605
G3PD1ir	0.08871616096851866
G5SD	0.02420232916753805
GLNS	0.23771336008526792
GLUPRT	0.02744272517688723
GLU5K	0.02420232916753805
GLUDxi	0.001315233638092025
GALUi	0.037908324432527514
DMATT	4.0075569020750466e-05
GAPDi_nadp	1.439140711218472
GLUR	-0.015339752672720834
GLUt2r	1.0000000708852572
GARFT	0.027442725176887228
GF6PTA	0.04926191392802991
DMPPS	4.0075569020750466e-05
GLYAT	-0.0011361273157322997
GHMT2r	0.08781928178662746
GLYCTO1	0.0
GLYCLTt2r	-5.5292232445312014e-05
GLYK	7.533001695552235e-05
GMPS2	0.01222078865069435
IMPC	-0.03975752568874212
DRPA	-0.0025811077009636053
IPDPS	0.00024045341412450277
DTMPK	0.003449964116529012
HXPRT	-0.012220788650694347
GTPCI	5.529223244531204e-05
DURIK1	0.0
GUAPRT	-0.0026211832699843565
DURIPP	0.0
HACD2	0.004214865108695388
HACD1_1	0.004214865108695388
HEXTT	4.0075569020750466e-05
DXPRIi	0.0002805289831452532
HISTD	0.012314800511854884
DXPS	0.0002805289831452532
HISTP	0.012314800511854884
ECOAH1_1	0.004214865108695388
ECOAH2	0.004214865108695388
Kt1	0.1064129898717778
HPPK	5.5292232445312034e-05
ECOAH2c	-8.124523639615005e-17
HSDy	-0.10347948835150497
HSK	0.07781967401591149
HSST	0.025659814335593487
ECOAH3	0.004214865108695388
HSTPTr	0.012314800511854882
ECOAH4	0.004214865108695388
ICDHyr	1.8304435673722024
IG3PS_1	0.012314800511854884
IGPDH_1	0.012314800511854886
ILETA	-0.040663896452760515
ECOAH5_1	0.004214865108695388
ECOAH6	0.004214865108695389
LIPO1S24_BS	1.0546202373773128e-06
IPMD	0.060949366058679226
ECOAH7	0.003242203929765682
IPPS	0.06094936605867922
LIPO2S24_BS	9.039602034662681e-07
LIPO4S24_BS	2.2599005086656704e-06
IPPMIa	-0.060949366058679226
IPPMIb	-0.060949366058679226
KARA1	-0.10910724325820893
KARA2	0.05719913649456549
LYSLG_BS	0.0003314520746042983
KAS1	0.0003242203929765682
