	fluxes
EX_ac_e	3.2659041038687975
EX_fe3_e	-0.00052046160871517
EX_for_e	0.00119298852226982
EX_glc__D_e	-2.3424383020175346
EX_glu__L_e	-1.0
EX_ca2_e	-0.00048350129157452766
EX_cit_e	-0.9798272726510217
EX_so4_e	-0.025693605608676204
EX_co2_e	6.69532352573622
EX_succ_e	1.599886375969578
EX_glyclt_e	5.536504649228082e-05
EX_trp__L_e	-0.008197044049607968
EX_h2o_e	6.685864487970214
EX_h_e	2.4927586229512846
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	4.012834432412614e-05
EX_k_e	-0.10655312457241425
FBA	2.1969149733442452
ACACT2r	0.00422041564214935
ACACT3r	0.00422041564214935
ACACT4r	0.00422041564214935
ACACT5r_1	0.00422041564214935
ACACT6r_1	0.00422041564214935
ACACT7r	0.0032464735708840928
ACACT1r	0.00422041564214935
ACCOAC	0.1535581999028223
ACGK	0.029118846427771253
FOLD3	5.5365046492280826e-05
ACt2r	-3.2659041038687975
ACKr	-3.2014709567098603
ACLDC	0.0025845067479734183
ACONT	0.9798272726510217
ACOAD2	0.00422041564214935
ACOAD1	0.00422041564214935
ACOTA	-0.029118846427771253
ARGPt6	0.0
APATi	0.06443314715893805
APSR	0.025693605608676204
APTA1i	0.06443314715893805
ACTD2	0.0025845067479734187
ADNK1	2.063018247004395e-26
ADCL	5.536504649228082e-05
ADCS	5.536504649228082e-05
ADK1	0.2281747441553477
EX_mg2_e	-0.015344415092421683
AMMQT7	4.012834432412615e-05
ADPDA	0.06443314715893807
ADSL2r	0.027478864355755604
ADSL1r	0.02757300002063629
ADSS	0.02757300002063629
ARGSL	0.02911884642777126
ARGSS	0.029118846427771256
AGPATr_BS	0.01623236785442096
AGPR	-0.029118846427771253
AICART	0.0398098821629351
AKGDH	1.8324648287684695
AIRC1	0.02747886435575561
ATPM	9.0
BIOMASS_BS_10	0.15085843730874493
EX_nh4_e	-0.19204957932358294
ALAALAr	0.015359953511464484
AKP1	5.5365046492280826e-05
ALAR	0.05316990537102984
ALATA_L	-0.10879427751707295
CO2t	-6.69532352573622
ALCD19y	0.0
EX_o2_e	-5.178857415274381
ASAD	-0.1669112836227685
ASNS1	0.022325087562009238
ASPCT	0.01840095789073416
ASPK	0.16691128362276852
ASPO6	0.0026119629835635078
ASPTA	-0.31674916360305455
ATPPRT	0.012331017807179502
DADK	0.0
ATPS4r	18.00531670849959
EX_pi_e	-0.23153541756323648
DDPA	0.04335611144878404
EX_ppa_e	0.0
CTPS1	0.008645546183726857
CYOR3m	10.336701909674463
CAT	0.010506460437148833
CAt4	-0.00048350129157452766
CYOO3	10.336701909674463
CYSTGL	0.008597422342225375
CYSTS	0.008597422342225375
CBPS	0.047519804318505415
CYTDK1	4.012834432412615e-05
CDGPT_BS	0.0031378554960218943
CDPDSP_BS	0.008448072489289716
CDPMEK	0.0002808984102688832
CHORM	0.04326061805796763
CHORS	0.04335611144878404
CYTK1	0.0812879569256949
CYTOM	-4.012834432412615e-05
CLPNS2_BS	7.542921865437248e-05
CITt2r	0.9798272726510217
DAPDC	0.04907319364747357
DAPE	0.06443314715893807
FRTT	4.012834432412615e-05
DGK1	0.0026246350922975443
DGNSK	0.0026246350922975448
DHAD1	0.10925092600680653
G3POA_BS	0.016232367854420955
DHAD2	0.057274461733326176
DHDPRy	0.06443314715893804
DHDPS	0.06443314715893804
G5SADs	0.02423420108615141
DHFR	0.003550000746749357
DHFS	5.5365046492280826e-05
DHNAOT7	4.0128344324126157e-05
GGTT	4.012834432412615e-05
GCALDD	5.536504649228081e-05
GAPD	4.256163476288647
DHNPA_1	5.536504649228081e-05
DHORTS	-0.018400957890734163
DHORDi	0.018400957890734163
GK1	0.013003393862264546
GK2	-0.003467028606229576
FE3t	0.00052046160871517
DHQTi	0.043356111448784034
GLYt2r	0.0
DHQS	0.04335611144878404
H2Ot	-6.685864487970213
HCO3E	0.2010780042213277
FORt2	-0.0011929885222698197
FTHFD	0.02861648783153315
FUM	0.3167491636030546
G1PACT	0.04932678668058958
GRTT	4.0128344324126157e-05
G3PCT	0.069538196677466
G3PD1ir	0.08883299080925444
G5SD	0.024234201086151413
G6PDH2r	0.014882184840475304
GLNS	0.23802640354535817
GLUPRT	0.027478864355755604
GLU5K	0.024234201086151413
GLUDxi	6.35731870821777e-14
GALUi	0.03795824570343986
DMATT	4.0128344324126157e-05
GLUR	-0.015359953511464484
GLUt2r	1.0
GART	0.02747886435575561
GF6PTA	0.04932678668058959
DMPPS	4.0128344324126157e-05
GHMT2r	0.08907255400766845
GLYCTO1	0.0
HIBHr	0.0
GLYCLTt2r	-5.536504649228082e-05
GLYK	7.54292186543725e-05
GMPS2	0.012236882142298816
IMPC	-0.039809882162935094
DRPA	-0.0025845067479734187
IPDPS	0.000240770065944757
DTMPK	0.00345450735593295
GTPCI	5.5365046492280826e-05
GUAPRT	-0.002624635092297545
DURIPP	0.0
HACD2	0.00422041564214935
HACD1_1	0.00422041564214935
HEXTT	4.0128344324126157e-05
HIBD	0.0
DXPRIi	0.0002808984102688831
HISTD	0.012331017807179503
DXPS	0.0002808984102688831
HISTP	0.012331017807179507
