	fluxes
EX_ac_e	0.7829428330750633
EX_fe3_e	-2.8707307803085866e-26
EX_glc__D_e	-0.19573570822311467
EX_glu__L_e	-0.9995730464528683
EX_ca2_e	-2.66686729011276e-26
EX_cit_e	0.0
EX_so4_e	-1.416469255078219e-24
EX_co2_e	2.1739872959538737
EX_succ_e	0.6081016299254804
EX_glyclt_e	1.7672980923960624e-24
EX_trp__L_e	-4.521276164604272e-25
EX_h2o_e	0.7829428329736177
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	0.0
FDH	1.7791081728746094e-24
EX_k_e	-5.858925251178019e-24
FBA	0.1957357082231147
FBA2	0.0
ACACT2r	0.0
ACACT3r	0.0
ACACT4r	0.0
ACACT5r_1	0.0
ACACT6r_1	0.0
ACACT1r	0.0
ACCOAC	-1.0144568816004933e-10
ACGK	1.611775788140892e-24
FOLD3	1.7791081728746083e-24
ACt2r	-0.7829428330750633
ACKr	-0.7829428330750634
ACLDC	2.0654905135855008e-24
ACOAD2	0.0
ACOAD1	0.0
ACOADH2	1.0144564918831893e-11
ACOTA	-1.6061197853505622e-24
ARGPt6	0.0
APATi	3.553964706022031e-24
APSR	1.4171924161711227e-24
APTA1i	3.553964706022031e-24
ACTD2	2.0654905135855004e-24
ADNK1	0.0
ADCL	1.7791081728746087e-24
ADCS	1.7791081728746087e-24
ADK1	-2.0289355451435375e-11
EX_mg2_e	-8.520585112179038e-25
AMMQT7	0.0
ADPDA	3.553964706022031e-24
ADSL2r	1.759822406247801e-24
ADSL1r	0.0
ADSS	0.0
ARGSL	1.606119785350562e-24
ARGSS	1.606119785350562e-24
AGPATr_BS	4.1359030627651384e-25
AGPR	-1.6026624368214911e-24
AICART	2.4321108999563653e-24
AKGDH	0.9995730464528684
AIRC1	1.7598224062478012e-24
ATPM	9.0
BIOMASS_BS_10	8.320958783503151e-24
EX_nh4_e	0.9995730464528687
ALAALAr	8.530300066953098e-25
AKP1	1.779108172874609e-24
ALAR	2.9209908902357264e-24
ALATA_L	-6.022908835151733e-24
CO2t	-2.1739872959538737
ALCD19y	0.0
EX_o2_e	-1.97825158780177
ASAD	-8.271806125530277e-24
ASNS1	1.2313937274942809e-24
ASPCT	-5.851026862902812e-25
ASPK	9.926167350636332e-24
ASPO6	-1.0890971822983368e-16
ASPTA	1.0890970303038992e-16
ATPPRT	6.80146850004764e-25
DADK	0.0
ATPS4r	6.826012703883815
EX_pi_e	2.9596050055147316e-09
DDPA	4.1617524569074205e-24
CTPS1	8.621473076761196e-25
CYOR3m	3.956503175583251
CAT	-5.445485937341078e-17
CAt4	-2.66686729011276e-26
CYOO3	3.956503175583251
CYSTGL	4.742114410718446e-25
CYSTS	4.742114410718447e-25
CBPS	1.021017099060281e-24
CYTDK1	0.0
CDGPT_BS	0.0
CDPDSP_BS	4.659736918761764e-25
CDPMEK	0.0
CHORM	2.3781442610899546e-24
CHORS	4.1359030627651384e-24
CYTK1	3.308722450212111e-24
CYTOM	0.0
CLPNS2_BS	4.1604793917515625e-27
CITt2r	0.0
DAPDC	2.895132143935597e-24
DAPE	3.7223127564886245e-24
FRTT	0.0
DGK1	1.4217166778255163e-25
DGNSK	1.2894935978750254e-25
DHAD1	-7.794340932352418e-18
G3POA_BS	4.1359030627651384e-25
DHAD2	4.1359030627651384e-25
DHDPRy	2.895132143935597e-24
DHDPS	3.308722450212111e-24
G5SADs	1.3366954608995134e-24
DHFR	0.0
DHFS	1.7577588016751838e-24
DHNAOT7	0.0
GGTT	0.0
GCALDD	1.7791081728746087e-24
GAPD	0.782942833176509
DHNPA_1	1.7791081728746083e-24
DHORTS	5.816113682013476e-25
DHORDi	-5.877231478020452e-25
GK1	2.3020554695414314e-24
FE3t	2.8707307803085866e-26
DHQTi	4.13710257767908e-24
GLYt2r	0.0
DHQS	4.1359030627651384e-24
H2Ot	-0.7829428329736177
HCO3E	-1.0144568816004791e-10
FTHFD	0.0
FUM	0.3914714165273879
G1PACT	2.7207371772771594e-24
GRTT	0.0
G3PCT	3.835545951255778e-24
G3PD1ir	4.963083675318166e-24
G5SD	1.3366954608995136e-24
GLNS	1.5558253900362555e-23
GLUPRT	1.7598224062478012e-24
GLU5K	1.3366954608995136e-24
GLUDxi	0.9995730464528685
GALUi	2.0936780443111457e-24
DMATT	0.0
GAPDi_nadp	0.3914714167302794
GLUR	-8.472150604599402e-25
GLUt4	0.0
GLUt2r	0.9995730464528684
GARFT	1.7577588016751838e-24
GF6PTA	2.714186384939622e-24
DMPPS	0.0
GHMT2r	5.144029434314141e-24
GLYCTO1	0.0
GLYCLTt2r	-1.7577588016751838e-24
GLYK	4.1604793917515495e-27
GMPS2	2.4399692562525657e-24
IMPC	-2.4321108999563653e-24
DRPA	-2.0654905135855004e-24
IPDPS	0.0
DTMPK	1.7981534803540214e-25
HXPRT	0.0
GTPCI	1.7791081728746094e-24
DURIK1	0.0
GUAPRT	-1.2924697071141057e-25
HACD2	0.0
HACD1_1	0.0
HEXTT	0.0
DXPRIi	0.0
HISTD	6.801468500047641e-25
DXPS	0.0
HISTP	6.801468500047642e-25
ECOAH1_1	0.0
ECOAH2	0.0
Kt1	5.86781247029804e-24
HPPK	1.7791081728746087e-24
ECOAH2c	2.028912983766379e-11
HSDy	-6.617444900424222e-24
HSK	1.5503360776659563e-24
HSST	4.963083675318166e-24
ECOAH3	0.0
HSTPTr	6.801468500047642e-25
ECOAH4	0.0
IG3PS_1	6.801468500047641e-25
IGPDH_1	6.801468500047642e-25
ILEDHr	-2.1720750409777113e-24
IMPD	2.4298430493745188e-24
ECOAH5_1	0.0
ECOAH6	0.0
LIPO1S24_BS	5.824671148452207e-29
IPMD	3.1019272970738538e-24
ECOAH7	0.0
IPPS	3.5155176033503676e-24
LIPO2S24_BS	4.9925752701018905e-29
LIPO4S24_BS	1.2481438175254726e-28
IPPMIa	-3.1019272970738538e-24
IPPMIb	-2.895132143935597e-24
KARA1	7.794341345942724e-18
KARA2	3.308722450212111e-24
LYSLG_BS	0.0
KAS1	-2.0289137632010993e-11
ENO	0.3914714164462297
MECDPS	0.0
LLEUDr	-2.625601686476998e-24
METS	9.42980975099278e-25
O2t	1.9782515878017701
LIPO3S24_BS	1.4977725810305672e-28
METabc	0.0
OMCDC	2.895132143935597e-24
MGt5	-8.530300066953098e-25
PAP_BS	4.667867967407217e-25
MTHFC	4.202845454373912e-24
MTHFD	4.2028454543739124e-24
PGPPH_BS	0.0
MTHFR3	9.429809750992779e-25
MCSNAH	0.0
NADK	-6.712653802519381e-18
NADH4	3.5650317590558633
MDH	-1.0890970385757054e-16
ORNTAC_1	1.606119785350562e-24
ME2	0.391471416527388
NADS1	-1.0890971791964095e-16
MECDPDH2	0.0
MEPCT	0.0
NDPK7	1.2924697071141057e-25
NDPK3	3.412120026781239e-24
NDPK4	1.809457589959748e-25
NDPK5	1.550963648536927e-25
NDPK1	2.300557696960401e-24
NDPK2	5.997059441009451e-24
PPTGS_BS	8.472150604599402e-25
PPTT	0.0
PGI	0.19573570822311467
PYNP1	0.0
PHETA1	-1.4639811674107609e-24
NDPK8	1.912322747624694e-25
NH4t	-0.9995730464528687
PTAr	0.7829428330750634
NNATr	-1.089097181264361e-16
SO4t2	1.4217166778255163e-24
PIt2r	-2.9596050055147324e-09
NNDPR	-1.089097181264361e-16
NPHS	0.0
SUCCt2r	-0.6081016299254803
QULNS	-1.0890971791964095e-16
PPA	-2.0289464361144977e-11
OCBT_1	1.6061197853505618e-24
PPM	0.0
PPM2	-2.1713491079516976e-24
