	fluxes
EX_ac_e	3.3261635963593412
EX_fe3_e	-0.0005196778078049092
EX_glc__D_e	-1.6770272488202151
EX_alltn_e	0.0
EX_glu__L_e	-1.0
EX_ca2_e	-0.0004827731518883287
EX_cit_e	-0.7633601237627542
EX_so4_e	-0.025654911743217663
EX_co2_e	7.692264094317019
EX_glyclt_e	5.528166825052472e-05
EX_trp__L_e	-0.008184699526054362
EX_h2o_e	6.512313477258257
3AMPt6	0.0
EX_urea_e	0.0
PHEt2r	0.0
2S6HCCi	4.0067912138001694e-05
FDH	0.0011911919142263431
EX_k_e	-0.1063926584887829
FBA	1.536676331848641
ACACT2r	0.004214059811927578
ACACT3r	0.004214059811927578
ACACT4r	0.004214059811927578
ACACT5r_1	0.004214059811927578
ACACT6r_1	0.004214059811927578
ACACT7r	0.003241584470713521
ACACT1r	0.004214059811927578
ACCOAC	0.1533269454647496
ACGK	0.029074994243568512
FOLD3	5.528166825052472e-05
ALLTNt2r	0.0
ACt2r	-3.3261635963593412
ACKr	-3.261827483753094
ACLDC	0.002580614551685133
ALLTAHr	0.0
ACONT	0.7633601237627542
ACOAD2	0.004214059811927577
ACOAD1	0.004214059811927578
ACOADH2	2.289889729449684e-17
ACOTA	-0.029074994243568512
APATi	0.06433611260624778
APSR	0.02565491174321766
APTA1i	0.06433611260624778
ACTD2	0.0025806145516851326
ADNK1	0.0
ADCL	5.528166825052473e-05
ALLTN	0.0
ADCS	5.528166825052473e-05
ADK1	0.22783111924790506
EX_mg2_e	-0.015321306824077851
AMMQT7	4.00679121380017e-05
ADPDA	0.06433611260624779
ADSL2r	0.027437481939624538
ADSL1r	0.02753147583877537
ADSS	0.02753147583877537
ARGSL	0.029074994243568523
ARGSS	0.029074994243568516
AGPATr_BS	0.016207922353567605
AGPR	-0.02907499424356852
AICART	0.039749929572136265
AKGDH	1.616219603679613
AIRC1	0.027437481939624538
ATPM	9.0
BIOMASS_BS_10	0.15063124863910413
EX_nh4_e	-0.19025438534656267
ALAALAr	0.015336821842687665
AKP1	5.528166825052472e-05
ALAR	0.05308983295160361
ALATA_L	-0.10863043631856542
CO2t	-7.692264094317018
ALCD19y	0.0
EX_o2_e	-5.700481996333722
ASAD	-0.1666599198067912
ASNS1	0.022291466592355102
ASPCT	0.01837324655275472
ASPK	0.16665991980679123
ASPO6	0.002608029438936897
ASPTA	-0.31627214804887466
ATPPRT	0.01231244763251173
DADK	0.0
ATPS4r	19.431438748486162
EX_pi_e	-0.23118673157384068
DDPA	0.04329081833388394
CTPS1	0.00863252622825839
CYOR3m	11.379982716675752
CAT	0.01049063799584581
CAt4	-0.00048277315188832877
CYOO3	11.379982716675753
CYSTGL	0.008584474859942544
CYSTS	0.008584474859942544
CBPS	0.047448240796323225
CYTDK1	4.006791213800171e-05
CDGPT_BS	0.0031331299716933656
CDPDSP_BS	0.008435349923789831
CDPMEK	0.00028047538496601184
CHORM	0.04319546875349542
CHORS	0.04329081833388395
CYTK1	0.0811655394917003
CYTOM	-4.00679121380017e-05
CITt10	0.7633601237627542
CLPNS2_BS	7.531562431955206e-05
DAPDC	0.04899929076356009
DAPE	0.06433611260624778
FRTT	4.00679121380017e-05
DGK1	0.0026206824638231336
DGNSK	0.0026206824638231336
DHAD1	0.10908639710819609
G3POA_BS	0.016207922353567605
DHAD2	0.057188207964576354
DHDPRy	0.06433611260624776
DHDPS	0.06433611260624778
G5SADs	0.024197705043882998
DHFR	0.003544654542975371
DHFS	5.528166825052472e-05
DHNAOT7	4.0067912138001694e-05
GGTT	4.00679121380017e-05
GCALDD	5.5281668250524714e-05
GAPD	2.9309402576672543
DHNPA_1	5.5281668250524714e-05
DHORTS	-0.018373246552754723
DHORDi	0.018373246552754723
GK1	0.012983811107696194
GK2	-0.0034618073562238906
FE3t	0.0005196778078049092
DHQTi	0.04329081833388396
GLYt2r	0.0
DHQS	0.04329081833388396
H2Ot	-6.512313477258257
HCO3E	0.20077518626107277
FTHFD	0.0011359102459758182
FUM	1.7002635557015822
G1PACT	0.04925250189252244
GRTT	4.00679121380017e-05
G3PCT	0.06943347406019504
G3PD1ir	0.08869921076113646
G5SD	0.024197705043882998
GLNS	0.2376679423090342
GLUPRT	0.027437481939624545
GLU5K	0.024197705043882998
GLUDxi	0.0015059725772284625
GALUi	0.037901081626328194
DMATT	4.00679121380017e-05
GLUR	-0.015336821842687667
GLUt4	0.0
GLUt2r	1.0000000000000002
GARFT	0.02743748193962454
GF6PTA	0.04925250189252244
