	fluxes
EX_ac_e	4.060895176599721
EX_fe3_e	-0.0004722451771613507
EX_glc__D_e	-2.3662468823843676
EX_glu__L_e	-1.0
EX_ca2_e	-0.0004387089254498926
EX_cit_e	6.462348535570529e-27
EX_so4_e	-0.023313307128525397
EX_co2_e	6.26159924001065
EX_trp__L_e	-0.007437656216301205
EX_h2o_e	6.394171813347263
EX_h_e	2.9367819949468292
3AMPt6	0.0
PHEt2r	1.2924697071141057e-26
2S6HCCi	3.641078757220744e-05
FDH	0.00113270401190414
EX_k_e	-0.09668186538295302
FBA	2.1948655486433695
FBA2	0.0
ACACT2r	0.0038294292974683924
ACACT3r	0.0038294292974683924
ACACT4r	0.0038294292974683924
ACACT5r_1	0.0038294292974683924
ACACT6r_1	0.0038294292974683924
ACACT7r	0.002945714844206455
ACACT1r	0.003829429297468392
ACCOAC	0.13933231213096534
ACGK	0.02642122792488727
FOLD3	5.023593623714729e-05
ACt2r	-4.060895176599721
ACKr	-1.8381058919151936
ACLDC	2.166670405483873
ACOAD2	0.0038294292974683924
ACOAD1	0.0038294292974683924
ACOADH2	-6.230224905280745e-18
ACOTA	-0.026421227924887266
ARGKr	0.0
ARGPt6	0.0
APATi	0.05846395293257523
APSR	0.023313307128525397
APTA1i	0.05846395293257523
ACTD2	2.166670405483873
ADCL	5.023593623714728e-05
ADCS	5.023593623714728e-05
ADK1	0.2070362552646438
EX_mg2_e	-0.013922882883996993
AMMQT7	3.641078757220744e-05
ADPDA	0.05846395293257523
ADSL2r	0.024933176527501922
ADSL1r	0.025018591307371125
ADSS	0.025018591307371125
ARGSL	0.02642122792488727
ARGSS	0.026421227924887266
AGPATr_BS	0.014728574221032272
AGPR	-0.026421227924887266
AICART	0.03612182827706472
AKGDH	0.8662894587171559
AIRC1	0.024933176527501922
ATPM	9.0
BIOMASS_BS_10	0.1368826600467683
EX_nh4_e	-0.08161611797362851
ALAALAr	0.01393698179798181
AKP1	5.023593623714729e-05
ALAR	0.04824415665082345
ALATA_L	-0.09871539418060782
CO2t	-6.26159924001065
ALCD19y	0.0
EX_o2_e	-5.4464804363730055
ASAD	-0.15144834390234496
ASNS1	0.020256854212341104
ASPCT	0.01669626245920454
ASPK	0.15144834390234496
ASPO6	0.0023699863760499617
ASPTA	-0.2874049927538633
ATPPRT	0.011188651749562795
ATPS4r	18.56701178383458
EX_pi_e	-0.21008559028250867
DDPA	0.03933952896680079
CTPS1	0.00784460836462045
CYOR3m	10.873844387974518
CAT	0.00955824238574582
CAt4	-0.00043870892544989256
CYOO3	10.87384438797452
CYSTGL	0.007800942796065328
CYSTS	0.007800942796065328
CBPS	0.0431174903840918
CYTDK1	3.641078757220745e-05
CDGPT_BS	0.002847159328972781
CDPDSP_BS	0.007665428962619025
CDPMEK	0.0002548755130054521
CHORM	0.03925288224299143
CHORS	0.03933952896680079
CYTK1	0.0737573050089586
CYTOM	-3.641078757220744e-05
CLPNS2_BS	6.844133002338417e-05
CITt2r	0.0
DAPDC	0.044526971134593404
DAPE	0.058463952932575225
FRTT	3.641078757220745e-05
DGK1	0.002381484519493675
DGNSK	0.002381484519493675
DHAD1	0.09912973799256938
G3POA_BS	0.014728574221032274
DHAD2	0.05196846006537592
DHDPRy	0.05846395293257522
DHDPS	0.05846395293257522
G5SADs	0.02198910427523296
DHFR	0.0032211227562203024
DHFS	5.023593623714728e-05
DHNAOT7	3.641078757220745e-05
GGTT	3.641078757220745e-05
GCALDD	5.023593623714728e-05
GAPD	4.304157807297223
DHNPA_1	5.023593623714728e-05
DHORTS	-0.016696262459204535
DHORDi	0.016696262459204532
GK1	0.008652900472196398
FE3t	0.00047224517716135063
DHQTi	0.03933952896680079
GLYt2r	0.0
DHQS	0.0393395289668008
H2Ot	-6.394171813347264
HCO3E	0.18244980251505713
FTHFD	0.0010322321394298454
FUM	0.9426624544769164
G1PACT	0.044757070886132025
GRTT	3.641078757220745e-05
G3PCT	0.06309606214855785
G3PD1ir	0.08060335436853953
G5SD	0.021989104275232964
G6PDH2r	0.13152206131399932
GLNS	0.21597524049633773
GLUPRT	0.024933176527501922
GLU5K	0.021989104275232967
GLUDxi	0.09264166798557591
GALUi	0.03444173050766762
DMATT	3.641078757220745e-05
GLUR	-0.013936981797981808
GLUt2r	0.9999999999999999
GARFT	0.024933176527501922
GF6PTA	0.04475707088613201
DMPPS	3.641078757220745e-05
GHMT2r	0.08082072403267686
GLYCTO1	5.023593623714728e-05
GLYK	6.844133002338418e-05
GMPS2	0.011103236969693599
IMPC	-0.03612182827706473
DRPA	-0.0023450737319211656
IPDPS	0.0002184647254332447
DTMPK	0.003134476032410948
GTPCI	5.023593623714728e-05
DURIK1	0.0
GUAPRT	-0.0023814845194936756
HACD2	0.0038294292974683924
HACD1_1	0.0038294292974683924
HEXTT	3.641078757220745e-05
DXPRIi	0.00025487551300545203
HISTD	0.011188651749562796
DXPS	0.0002548755130054521
HISTP	0.011188651749562798
ECOAH1_1	0.003829429297468393
ECOAH2	0.003829429297468393
Kt1	0.09668186538295302
HPPK	5.0235936237147294e-05
ECOAH2c	-1.2460449824842995e-17
HSDy	-0.09298439096976972
HSK	0.025503566571933735
HSST	0.067480824397836
ECOAH3	0.003829429297468393
HSTPTr	0.011188651749562796
ECOAH4	0.003829429297468393
IG3PS_1	0.011188651749562795
IGPDH_1	0.011188651749562798
IMPD	0.011103236969693597
ILETA	-0.036945314359923
ECOAH5_1	0.003829429297468393
ECOAH6	0.003829429297468393
LIPO1S24_BS	9.581786203273782e-07
IPMD	0.05537574323926008
ECOAH7	0.0029457148442064555
IPPS	0.055375743239260075
LIPO2S24_BS	8.2129596028061e-07
LIPO4S24_BS	2.053239900701525e-06
IPPMIa	-0.05537574323926008
IPPMIb	-0.05537574323926008
KARA1	-0.09912973799256938
KARA2	0.05196846006537593
LYSLG_BS	0.0003011418521028903
KAS1	0.00029457148442064545
ENO	4.17827490092917
MECDPS	0.0002548755130054521
LEUTA	-0.04742231315990265
METS	0.015512364332460067
O2t	5.4464804363730055
LIPO3S24_BS	2.4638878808418295e-06
OMCDC	0.05537574323926008
MGt5	-0.013922882883996993
PAP_BS	0.004215985929440464
PGL	0.13152206131399932
MTHFC	0.06213747288023364
MTHFD	0.06213747288023364
PGPPH_BS	0.002847159328972781
MTHFR3	0.015512364332460069
MCSNAH	-3.641078757220744e-05
NADK	0.00015741505905391982
NADH4	10.007554929257363
MDH	0.2874049927538633
ORNTAC_1	0.02642122792488727
ME2	0.6552574617230531
NADS1	0.0023699863760499617
MECDPDH2	0.00025487551300545214
MEPCT	0.0002548755130054521
NDPK7	0.0023790206316128336
NDPK3	0.07134392682967405
NDPK4	0.0031344760324109482
NDPK5	0.002381484519493675
NDPK1	0.03364685290075911
NDPK2	0.09272417703302101
PPTGS_BS	0.01393698179798181
PPTT	3.641078757220745e-05
PSER_Lt6	0.0
PGI	2.200283090562701
PYNP1	3.641078757220745e-05
PHETA1	-0.024082998325968375
NDPK8	0.00314583729319483
NH4t	0.08161611797362853
PTAr	1.8381058919151934
NNATr	0.002369986376049962
SO4t2	0.023313307128525397
PIt2r	0.21008559028250867
NNDPR	0.002369986376049962
NPHS	3.641078757220745e-05
QULNS	0.0023699863760499617
PPA	0.34940708868334114
OCBT_1	0.02642122792488727
PPM	-3.641078757220745e-05
PPM2	-0.0023450737319211656
PPND	0.015169883917023057
RNDR4	0.003170886819983155
RPE	0.039339528966800784
RPI	-0.09218253234719853
SADT	0.023313307128525397
PPNDH	0.02408299832596837
PRAGSr	0.024933176527501922
PRAIS_1	0.024933176527501925
PRATPP	0.011188651749562795
PRASCSi	0.024933176527501922
PRFGS_1	0.024933176527501922
PRMICI	0.011188651749562795
OMPDC	0.016696262459204535
SHK3Dr	0.03933952896680079
SHKK	0.03933952896680079
PRO1x	0.003100286563862297
PRPPS	0.052806592592825524
SHSL2	0.02331330712852539
SHSL4r	0.044167517269310605
PSCVT	0.03933952896680079
PSDC_BS	0.007665428962619024
PSERT	0.12588290636805316
ORPT	-0.01669626245920454
PYK	1.719411978813219
OIVD1r	0.007953430079357428
SUCBZL	3.641078757220745e-05
SUCBZS	3.641078757220745e-05
SUCD1	0.8662894587171562
OIVD2	0.0017674289065238605
SUCD5_BS	0.8662894587171561
SUCOAS	-0.7988086343193199
OIVD3	0.015023145705452918
P5CR	0.025089390839095258
OXADC	5.023593623714729e-05
TMDPP	3.641078757220744e-05
UAGDP	0.04475707088613202
TYRTA	-0.015169883917023057
TECA1S45	0.0004960627600094884
SULR_1	-0.023313307128525397
TALA	0.03933952896680079
TECA4S_BS	0.0004259788380655431
THRS	0.02550356657193374
TKT1	0.03933952896680079
TMDS	0.0031708868199831555
TPI	2.11189220789878
TRDR	0.03200905187331622
TRPt2r	0.007437656216301204
UAAGDS	0.01393698179798181
UAG2E	0.0010663159217643254
UAGPT3	0.01393698179798181
UAG4E	0.012779365141966294
UAGCVT	0.013936981797981808
UAMAGS	0.013936981797981808
UAMAS	0.013936981797981808
UAPGR	0.01393698179798181
UDCPDP	0.013936981797981812
UGMDDS	0.013936981797981808
UGT1_BS	0.0011771908764022076
UGT2_BS	0.000903425556308671
UGT_BS	0.002135369496729586
ACLS	2.2658001434764428
ACHBS	0.05196846006537593
3NUCLE1	0.0
NTD5	3.641078757220744e-05
URIK1	0.0
URIDK2r_copy2	-0.0031708868199831555
VALTA	-0.04198656584678544
UMPK	0.04447892532091696
ALDD2x	2.164325331751952
GLXO1	5.023593623714728e-05
FACOAL140_ISO	0.00029457148442064545
FACOAL150_ISO	0.005891429688412909
ACOAD3	-0.0038294292974683924
ACOAD4_1	-0.0038294292974683924
ACOAD5_1	-0.0038294292974683924
ACOAD6	-0.0038294292974683924
ACOAD7	-0.002945714844206455
DADNK	0.0
GLCpts	2.366246882384367
HACD3	0.0038294292974683924
HACD4	0.0038294292974683924
HACD5	0.0038294292974683924
HACD6	0.0038294292974683924
HACD7	0.002945714844206455
ICHORS	3.641078757220744e-05
FACOAL170_ISO	0.002062000390944519
FACOAL170_anteiso	0.005007715235150972
FACOAL180_2	0.0008837144532619365
KAS13	0.0008837144532619365
FACOAL150_anteiso	0.010015430470301947
FACOAL160_ISO	0.0014728574221032275
KAS3	0.00589142968841291
KAS4	0.010015430470301949
KAS6	0.0014728574221032273
KAS11	0.002062000390944519
PUNP1	0.0
PUNP2	0.0
KAS12	0.005007715235150972
PAPPT3	0.01393698179798181
PUNP4	-0.002381484519493675
PFK	2.1948655486433695
PRAMPC_1	0.011188651749562795
PSP_L	0.12588290636805313
PGAMT	-0.04475707088613202
TECA2S45	0.00032126360312976533
RNDR1	0.0031458372931948294
PGMT	-0.03444173050766762
PGCD	0.12588290636805316
RNDR3	0.002379020631612834
TECA3S45	0.0002489895586250716
GND	0.1315220613139993
PGK	-4.304157807297224
PGM	-4.1782749009291695
PHCYT_BS	0.010512588291591806
