	fluxes
EX_ac_e	6.929845369900086
EX_fe3_e	-0.0011177570030625964
EX_glc__D_e	-4.391292580541289
EX_glu__L_e	-1.0
EX_glx_e	0.0
EX_ca2_e	-0.0010383800564682968
EX_cit_e	-1.0000000168590848
EX_so4_e	-0.055180261372060654
EX_co2_e	12.09335447874826
EX_glyclt_e	0.00011890342612283977
EX_trp__L_e	-0.017604186816930226
EX_h2o_e	13.140939986749611
EX_h_e	4.003100535082809
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	8.618068487353418e-05
FDH	0.002562093443554569
EX_k_e	-0.22883628531801417
FBA	4.089416652850886
FBA2	0.0
ACACT2r	0.009063875338456526
ACACT3r	0.009063875338456526
ACACT4r	0.009063875338456526
ACACT5r_1	0.009063875338456526
ACACT6r_1	0.009063875338456526
ACACT7r	0.00697221179881243
ACACT1r	0.009063875338456526
ACCOAC	0.3297856180838856
ACGK	0.06253639840236103
FOLD3	0.00011890342612283977
ALLTNt2r	0.0
ACt2r	-6.929845369900087
ACKr	-6.791467052920939
ACLDC	0.0055505544859331514
ALLTAHr	0.0
ACONT	1.0000000168590848
ACOAD2	0.009063875338456526
ACOAD1	0.009063875338456526
ACOADH2	0.0
ACOTA	-0.06253639840236101
APATi	0.1383783169791495
APSR	0.055180261372060654
APTA1i	0.1383783169791495
ACTD2	0.005550554485933151
ADCL	0.00011890342612283977
ALLTN	0.0
ADCS	0.00011890342612283977
ADK1	0.4900340657811922
EX_mg2_e	-0.0329540683505823
AMMQT7	8.618068487353418e-05
ADPDA	0.13837831697914948
ADSL2r	0.05901432988632141
ADSL1r	0.05921649810948408
ADSS	0.05921649810948408
ARGSL	0.06253639840236101
ARGSS	0.06253639840236103
AGPATr_BS	0.03486105899406824
AGPR	-0.06253639840236103
AICART	0.08549674718293984
AKGDH	1.683520566924701
AIRC1	0.05901432988632141
ATPM	9.0
BIOMASS_BS_10	0.32398753711959327
EX_nh4_e	-1.560076945110647
ALAALAr	0.03298743906690563
AKP1	0.00011890342612283977
ALAR	0.11418908347026352
ALATA_L	-0.23364944416946282
CO2t	-12.09335447874826
ALCD19y	0.0
EX_o2_e	-9.347559280081823
ASAD	-0.35846305094448916
ASNS1	0.04794594365571725
ASPCT	0.039518379840162376
ASPK	0.3584630509444892
ASPO6	0.005609520217687961
ASPTA	-0.6802588123754428
ATPPRT	0.026482417296618436
DADK	-1.5463643449778748e-26
ATPS4r	31.885189900999343
EX_pi_e	-0.49725153614560375
DDPA	0.0931127222180223
CTPS1	0.018567401764787068
CYOR3m	18.6499906601058
CAT	0.022563950028925167
CAt4	-0.0010383800564682968
CYOO3	18.6499906601058
CYSTGL	0.018464049740445625
CYSTS	0.018464049740445625
CBPS	0.1020547782425234
CYTDK1	8.618068487353418e-05
CDGPT_BS	0.00673894077208754
CDPDSP_BS	0.018143302078697222
CDPMEK	0.0006032647941147392
CHORM	0.09290763810702593
CHORS	0.09311272221802233
CYTK1	0.17457614855137094
CYTOM	-8.618068487353418e-05
CITt10	0.03295406835058231
CLPNS2_BS	0.00016199376855979667
CITt2r	0.9670459485085025
DAPDC	0.10539087791224386
DAPE	0.13837831697914948
FRTT	8.618068487353418e-05
DGK1	0.005636735170806683
DGNSK	0.005636735170806683
DHAD1	0.23463015444432384
G3POA_BS	0.03486105899406824
DHDPRy	0.13837831697914948
DHDPS	0.13837831697914948
G5SADs	0.052046005937965725
DHFR	0.007624074723497941
DHFS	0.00011890342612283977
DHNAOT7	8.618068487353418e-05
GGTT	8.618068487353418e-05
GCALDD	0.00011890342612283974
GAPD	7.872523392574199
DHNPA_1	0.00011890342612283974
DHORTS	-0.039518379840162376
DHORDi	0.039518379840162376
GK1	0.02048054817147792
FE3t	0.0011177570030625967
DHQTi	0.09311272221802232
GLYt2r	0.0
DHQS	0.09311272221802233
H2Ot	-13.140939986749611
HCO3E	0.4318403963264091
FTHFD	0.0024431900174317293
FUM	1.8642877933228683
G1PACT	0.10593550096214188
GRTT	8.618068487353418e-05
G3PCT	0.14934205523527652
G3PD1ir	0.1907800612328725
G5SD	0.052046005937965725
GLNS	0.5111917479052517
GLUPRT	0.05901432988632141
GLU5K	0.052046005937965725
GALUi	0.08152012415234647
DMATT	8.618068487353418e-05
GLUR	-0.03298743906690563
GLUt2r	1.0
GARFT	0.05901432988632141
GF6PTA	0.1059355009621419
DMPPS	8.618068487353418e-05
GHMT2r	0.19129455344180596
GLYCLTt2r	-0.00011890342612283977
GLYK	0.00016199376855979667
GMPS2	0.02628024907345576
IMPC	-0.08549674718293984
DRPA	-0.005550554485933151
IPDPS	0.0005170841092412052
DTMPK	0.007418990612501567
HXPRT	0.0
GTPCI	0.00011890342612283976
DURIK1	0.0
GUAPRT	-0.005636735170806685
DURIPP	0.0
HACD2	0.009063875338456526
HACD1_1	0.009063875338456526
HEXTT	8.618068487353418e-05
DXPRIi	0.0006032647941147392
HISTD	0.02648241729661844
DXPS	0.0006032647941147392
HISTP	0.02648241729661844
ECOAH1_1	0.009063875338456526
ECOAH2	0.00906387533845653
Kt1	0.22883628531801417
HPPK	0.00011890342612283977
ECOAH2c	0.0
HSDy	-0.22008473396533976
HSK	0.06036438595351126
HSST	0.15972034801182847
ECOAH3	0.009063875338456526
HSTPTr	0.026482417296618436
ECOAH4	0.009063875338456526
ICDHyr	1.0000000168590848
IG3PS_1	0.02648241729661844
IGPDH_1	0.02648241729661844
ILEDHr	-0.12300413638021344
IMPD	0.026280249073455757
ILETA	0.035558280173949616
ECOAH5_1	0.009063875338456526
ECOAH6	0.009063875338456526
LIPO1S24_BS	2.2679127598371533e-06
IPMD	0.13106883415419435
ECOAH7	0.00697221179881243
IPPS	0.13106883415419435
LIPO2S24_BS	1.9439252227175597e-06
LIPO4S24_BS	4.859813056793899e-06
IPPMIa	-0.13106883415419435
IPPMIb	-0.13106883415419435
KARA1	-0.23463015444432386
KARA2	0.12300413638021344
LYSLG_BS	0.0007127725816631052
KAS1	0.0006972211798813646
ENO	7.574571169950012
MECDPS	0.0006032647941147392
LLEUDr	-0.9252441013272058
LEUTA	0.8130002390298083
METS	0.03671621163161503
O2t	9.347559280081825
LIPO3S24_BS	5.8317756681526794e-06
OMCDC	0.13106883415419435
PAP_BS	0.009978816143283473
MTHFC	0.14707317051281582
MTHFD	0.14707317051281582
PGPPH_BS	0.00673894077208754
MTHFR3	0.03671621163161503
MCSNAH	-8.618068487353418e-05
NADK	0.0003725856676872443
NADH4	16.966470093181094
MDH	0.6980980653493034
ORNTAC_1	0.06253639840236101
ME2	1.1661897279735645
NADS1	0.005609520217687961
MECDPDH2	0.0006032647941147393
MEPCT	0.0006032647941147393
NDPK7	0.005630903395138531
NDPK3	0.1688639242844154
NDPK4	0.007418990612501567
NDPK5	0.005636735170806683
NDPK1	0.07963872852428047
NDPK2	0.21946883365727565
PPTGS_BS	0.03298743906690563
PPTT	8.618068487353418e-05
PGI	4.309772456388942
PYNP1	8.618068487353419e-05
PHETA1	-0.05700204329328412
NDPK8	0.007445881578082493
PYNP2r	0.0
NH4t	1.560076945110647
PTAr	6.791467052920938
NNATr	0.005609520217687961
SO4t2	0.055180261372060654
PIt2r	0.4972515361456038
NNDPR	0.005609520217687961
NPHS	8.618068487353419e-05
QULNS	0.005609520217687961
PPA	0.8270115592140663
PPCK	0.017839252973860457
OCBT_1	0.06253639840236103
PPM	-8.618068487353418e-05
PPM2	-0.005550554485933151
PPND	0.03590559481374181
RNDR4	0.0075051712973751
RPE	-0.11442030257591211
RPI	-0.11442030257591211
SADT	0.055180261372060654
PPNDH	0.05700204329328412
PRAGSr	0.059014329886321416
PRAIS_1	0.05901432988632141
PRATPP	0.026482417296618432
PRASCSi	0.0590143298863214
PRFGS_1	0.0590143298863214
PRMICI	0.026482417296618436
OMPDC	0.039518379840162376
SHK3Dr	0.09311272221802232
SHKK	0.09311272221802232
URATEt_1	0.0
PRPPS	0.1249879120699835
SHSL2	0.055180261372060654
SHSL4r	0.1045400866397678
PSCVT	0.09311272221802233
PSDC_BS	0.018143302078697222
PSERT	0.2979522226241874
ORPT	-0.039518379840162376
PYK	2.9819049588796327
OIVD1r	0.01882497185679685
SUCBZL	8.618068487353418e-05
SUCBZS	8.618068487353418e-05
SUCD1	1.6835205669247013
OIVD2	0.0041833270792881894
SUCD5_BS	1.6835205669247015
SUCOAS	-1.523800218912873
OIVD3	0.03555828017394961
P5CR	0.05204600593796571
OXADC	-2.5849394142282115e-26
UGLYCH	0.0
TMDPP	8.618068487353418e-05
UAGDP	0.10593550096214188
TYRTA	-0.03590559481374181
TECA1S45	0.001174130834521406
SULR_1	-0.055180261372060654
TALA	-0.010653790178944909
TECA4S_BS	0.0010082492155161745
THRS	0.06036438595351126
TKT1	-0.01065379017894491
TKT2	-0.10376651239696721
TMDS	0.0075051712973751
TPI	3.893027071400326
TRDR	0.07576221764265678
TRPt2r	0.017604186816930222
UAAGDS	0.03298743906690563
UAG2E	0.002523862914161632
UAGPT3	0.03298743906690563
UAG4E	0.030247476465485233
UAGCVT	0.03298743906690562
UAMAGS	0.03298743906690563
UAMAS	0.03298743906690562
UAPGR	0.03298743906690563
UDCPDP	0.03298743906690563
UGMDDS	0.03298743906690562
UGT1_BS	0.0027862928192285024
UGT2_BS	0.002138317744989316
UGT_BS	0.005054205579065655
ACLS	0.240180708930257
ACHBS	0.12300413638021343
3NUCLE1	0.0
NTD5	8.618068487353416e-05
XPPT	0.0
URIDK2r_copy2	-0.007505171297375099
VALDHr	-0.09937799321084134
UMPK	0.10527715828671488
UREA	0.0
URIC	0.0
GLXO1	0.0
FACOAL140_ISO	0.0006972211798813647
FACOAL150_ISO	0.013944423597627296
ACOAD3	-0.009063875338456526
ACOAD4_1	-0.009063875338456526
ACOAD5_1	-0.009063875338456526
ACOAD6	-0.009063875338456526
ACOAD7	-0.006972211798813648
DADNK	-1.546364344977875e-26
DHAD3	0.12300413638021344
GLCpts	4.391292580541289
HACD3	0.009063875338456526
HACD4	0.009063875338456526
HACD5	0.009063875338456526
HACD6	0.009063875338456526
HACD7	0.00697221179881243
ICHORS	8.618068487353418e-05
FACOAL170_ISO	0.004880548259169555
FACOAL170_anteiso	0.011852760057983202
FACOAL180_2	0.0020916635396440943
KAS13	0.0020916635396440943
FACOAL150_anteiso	0.023705520115966404
FACOAL160_ISO	0.003486105899406824
KAS3	0.013944423597627296
KAS4	0.023705520115966407
KAS6	0.0034861058994068244
KAS11	0.004880548259169554
PUNP1	0.0
PUNP2	1.5463643449778748e-26
KAS12	0.0118527600579832
PAPPT3	0.03298743906690562
PDH	7.563595771322027
PUNP4	-0.005636735170806685
PFK	4.089416652850887
PRAMPC_1	0.02648241729661844
PSP_L	0.29795222262418736
PGAMT	-0.10593550096214188
TECA2S45	0.0007603987496196855
RNDR1	0.007445881578082495
PGMT	-0.08152012415234647
PGCD	0.2979522226241874
RNDR3	0.005630903395138532
TECA3S45	0.0005893333300205402
PGK	-7.8725233925742
PGM	-7.574571169950012
PHCYT_BS	0.024882242850784764
