	fluxes
EX_ac_e	2.8544496579130696
EX_fe3_e	-0.00043661067862659674
EX_for_e	0.0010007876077105504
EX_glc__D_e	-2.020314254272648
EX_glu__L_e	-0.9999999367290571
EX_ca2_e	-0.00040560499275311393
EX_cit_e	-0.8461423833033186
EX_so4_e	-0.021554140388686225
EX_co2_e	5.9283546842252655
EX_succ_e	1.5274132342356426
EX_trp__L_e	-0.006876428357639063
EX_h2o_e	5.735136994505789
EX_h_e	2.1816443716547322
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	3.366331609121008e-05
EX_k_e	-0.08938648163539387
FBA	1.9023975216654652
ACACT2r	0.00354046966529208
ACACT3r	0.00354046966529208
ACACT4r	0.00354046966529208
ACACT5r_1	0.00354046966529208
ACACT6r_1	0.00354046966529208
ACACT7r	0.0027234382040708304
ACACT1r	0.00354046966529208
ACCOAC	0.12881862705255026
ACGK	0.024427544869328792
FOLD3	4.644525190025524e-05
ACt2r	-2.8544496579130696
ACKr	-2.8003972558990973
ACLDC	0.0021681200423857563
ACONT	0.8461423833033186
ACOAD2	0.0035404696652920798
ACOAD1	0.00354046966529208
ACOADH2	-2.4001953932463457e-16
ACOTA	-0.024427544869328795
ARGKr	0.0
ARGPt6	0.0
APATi	0.05405240201397269
APSR	0.02155414038868622
APTA1i	0.0540524020139727
ACTD2	0.0021681200423857563
ADCL	4.644525190025523e-05
ADCS	4.644525190025523e-05
ADK1	0.19141379157066463
EX_mg2_e	-0.012872295236471256
AMMQT7	3.366331609121008e-05
ADPDA	0.0540524020139727
ADSL2r	0.023051778293278945
ADSL1r	0.02313074787689146
ADSS	0.02313074787689146
ARGSL	0.024427544869328795
ARGSS	0.024427544869328795
AGPATr_BS	0.01361719102035415
AGPR	-0.024427544869328795
AICART	0.03339616097741213
AKGDH	1.72252125836278
AIRC1	0.023051778293278945
ATPM	9.0
BIOMASS_BS_10	0.1265538198917672
ALAALAr	0.012885330279920058
AKP1	4.644525190025524e-05
ALAR	0.044603767267033446
ALATA_L	-0.09126656518370595
CO2t	-5.9283546842252655
ALCD19y	0.0
EX_o2_e	-4.632007464070204
ASAD	-0.14002041186645015
ASNS1	0.01872832014432295
ASPCT	0.015436402181298294
ASPK	0.14002041186645015
ASPO6	0.002191152837606363
ASPTA	-0.265718095166637
ATPPRT	0.010344382684133157
DADK	5.169878828456423e-26
ATPS4r	16.116747360033077
EX_pi_e	-0.1942330310163846
DDPA	0.036371061621614305
CTPS1	0.0072526728641772896
CYOR3m	9.246340927869603
CAT	0.008837000135402456
CAt4	-0.00040560499275311393
CYOO3	9.246340927869603
CYSTGL	0.007212302195631812
CYSTS	0.007212302195631813
CBPS	0.039863947050627076
CYTDK1	3.3663316091210084e-05
CDGPT_BS	0.0026323194537487575
CDPDSP_BS	0.007087013913938963
CDPMEK	0.00023564321263847056
CHORM	0.036290953053622836
CHORS	0.036371061621614305
CYTK1	0.06819175409520029
CYTOM	-3.366331609121008e-05
CITt10	0.8461423833033186
CLPNS2_BS	6.327690994588361e-05
DAPDC	0.04116707173405263
DAPE	0.054052402013972704
FRTT	3.3663316091210084e-05
DGK1	0.002201783358476966
DGNSK	0.002201783358476966
DHAD1	0.09164964359651787
G3POA_BS	0.01361719102035415
DHAD2	0.04804704359864867
DHDPRy	0.05405240201397269
DHDPS	0.05405240201397269
G5SADs	0.02032985873505327
DHFR	0.002978064489693042
DHFS	4.644525190025524e-05
DHNAOT7	3.366331609121008e-05
GGTT	3.3663316091210084e-05
GCALDD	4.644525190025523e-05
GAPD	3.6851463373293134
DHNPA_1	4.644525190025523e-05
DHORTS	-0.015436402181298294
DHORDi	0.015436402181298294
GK1	0.010908433059390741
GK2	-0.0029084598887525936
FE3t	0.0004366106786265968
DHQTi	0.036371061621614305
GLYt2r	0.0
DHQS	0.036371061621614305
H2Ot	-5.735136994505789
HCO3E	0.16868257410317736
FORt2	-0.0010007876077105504
FTHFD	0.0009543423558102952
FUM	0.265718095166637
G1PACT	0.04137980870529068
GRTT	3.3663316091210084e-05
G3PCT	0.05833498327911009
G3PD1ir	0.07452121684326712
G5SD	0.020329858735053274
GLNS	0.19967826222487595
GLUPRT	0.023051778293278948
GLU5K	0.020329858735053274
GLUDxi	0.1611087076441022
GALUi	0.03184283939206701
DMATT	3.3663316091210084e-05
GLUR	-0.012885330279920058
GLUt2r	0.9999999367290571
GLXCBL	2.322262595012762e-05
GARFT	0.023051778293278945
GF6PTA	0.04137980870529068
DMPPS	3.3663316091210084e-05
GLYCK	2.322262595012762e-05
GHMT2r	0.07472218430924882
GLYCTO1	4.644525190025523e-05
GLYK	6.327690994588361e-05
GMPS2	0.010265413100520671
IMPC	-0.03339616097741213
DRPA	-0.0021681200423857563
IPDPS	0.00020197989654726048
DTMPK	0.0028979559217015773
GTPCI	4.644525190025524e-05
DURIK1	0.0
GUAPRT	-0.002201783358476966
DURIPP	0.0
HACD2	0.0035404696652920798
HACD1_1	0.0035404696652920798
HEXTT	3.366331609121008e-05
DXPRIi	0.00023564321263847053
HISTD	0.01034438268413316
DXPS	0.00023564321263847053
HISTP	0.01034438268413316
ECOAH1_1	0.00354046966529208
HOXPRx	-2.322262595012762e-05
ECOAH2	0.00354046966529208
Kt1	0.08938648163539387
HPPK	4.644525190025524e-05
ECOAH2c	-4.800390786492691e-16
HSDy	-0.08596800985247746
HSK	0.023579128060774387
HSST	0.06238888179170308
ECOAH3	0.00354046966529208
HSTPTr	0.01034438268413316
ECOAH4	0.00354046966529208
ICDHyr	0.8461423833033186
IG3PS_1	0.010344382684133159
IGPDH_1	0.01034438268413316
IMPD	0.010265413100520673
ILETA	-0.03415750875788742
ECOAH5_1	0.00354046966529208
ECOAH6	0.0035404696652920798
LIPO1S24_BS	8.858767392423705e-07
IPMD	0.051197221283394524
ECOAH7	0.0027234382040708304
IPPS	0.051197221283394524
LIPO2S24_BS	7.593229193506031e-07
LIPO4S24_BS	1.898307298376508e-06
IPPMIa	-0.05119722128339453
IPPMIb	-0.05119722128339453
KARA1	-0.09164964359651787
KARA2	0.04804704359864867
LYSLG_BS	0.0002784184037618878
KAS1	0.00027234382040708296
ENO	3.568785478476186
MECDPS	0.0002356432126384705
LEUTA	-0.043843938132403275
METS	0.014341838193054408
LEUt2r	0.0
O2t	4.632007464070204
LIPO3S24_BS	2.277968758051809e-06
OMCDC	0.051197221283394524
MGt5	0.8332700880668475
PAP_BS	0.0038978576526664302
LYSt3r	0.0
MTHFC	0.05744872687840165
MTHFD	0.05744872687840165
PGPPH_BS	0.0026323194537487575
MTHFR3	0.014341838193054407
MCSNAH	-3.3663316091210084e-05
NADK	0.00014553689287570123
NADH4	9.051232903742465
MDH	0.265718095166637
ORNTAC_1	0.024427544869328795
NADS1	0.0021911528376063628
MECDPDH2	0.00023564321263847053
MEPCT	0.00023564321263847053
NDPK7	0.002199505389718914
NDPK3	0.06596048369668853
NDPK4	0.0028979559217015773
NDPK5	0.0022017833584769657
NDPK1	0.031107941359949088
NDPK2	0.08572743104086321
PPTGS_BS	0.012885330279920061
PPTT	3.3663316091210084e-05
PSER_Lt6	0.0
PGI	1.988471414880581
PYNP1	3.366331609121008e-05
PHETA1	-0.022265752517937634
PYNP2r	0.0
