	fluxes
EX_ac_e	3.306974053270319
EX_fe3_e	-0.0005144766444500395
EX_for_e	0.0011792699432775283
EX_glc__D_e	-1.6630782602668328
EX_glu__L_e	-1.0
EX_ca2_e	-0.000477941346510834
EX_cit_e	-0.7541409321422239
EX_so4_e	-0.02539814613801535
EX_co2_e	7.643476863664178
EX_glyclt_e	5.472838507627071e-05
EX_trp__L_e	-0.008102783464590538
EX_h2o_e	6.458477130436138
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	3.966689490541942e-05
EX_k_e	-0.10532783411443374
FBA	1.5241320368096154
ACACT2r	0.004171883653662083
ACACT3r	0.004171883653662083
ACACT4r	0.004171883653662083
ACACT5r_1	0.004171883653662083
ACACT6r_1	0.004171883653662083
ACACT7r	0.0032091412720477485
ACACT1r	0.004171883653662083
ACCOAC	0.1517923821678602
ACGK	0.028783998953156833
FOLD3	5.472838507627071e-05
ACt2r	-3.3069740532703196
ACKr	-3.243281844687405
ACLDC	0.002554786629773361
ACONT	0.754140932142224
ACOAD2	0.004171883653662083
ACOAD1	0.004171883653662083
ACOTA	-0.02878399895315683
ARGKr	0.0
ARGPt6	0.0
APATi	0.06369220858291492
APSR	0.02539814613801535
APTA1i	0.06369220858291491
ACTD2	0.002554786629773361
ADNK1	0.0
ADCL	5.472838507627072e-05
ADCS	5.472838507627072e-05
ADK1	0.22555088551318606
EX_mg2_e	-0.015167964467707629
AMMQT7	3.966689490541943e-05
ADPDA	0.06369220858291491
ADSL2r	0.027162875590312552
ADSL1r	0.02725592875730875
ADSS	0.02725592875730875
ARGSL	0.02878399895315684
ARGSS	0.028783998953156836
AGPATr_BS	0.016045706360238915
AGPR	-0.028783998953156833
AICART	0.039352094848486986
AKGDH	1.6084730588982952
AIRC1	0.027162875590312555
ATPM	9.0
BIOMASS_BS_10	0.1491236650579825
EX_nh4_e	-0.17834179758720953
ALAALAr	0.015183324205208603
AKP1	5.472838507627071e-05
ALAR	0.05255848662602087
ALATA_L	-0.1075432152825351
CO2t	-7.643476863664178
ALCD19y	0.0
EX_o2_e	-5.669583533172056
ASAD	-0.1649919142568024
ASNS1	0.022068363820935657
ASPCT	0.018189359045447415
ASPK	0.1649919142568024
ASPO6	0.002581927136813868
ASPTA	-0.31310675772066965
ATPPRT	0.01218921925817443
DADK	0.0
ATPS4r	19.325998890284257
EX_pi_e	-0.22887291339969187
DDPA	0.04285754484300393
EX_ppa_e	0.0
CTPS1	0.0085461281208079
CYOR3m	11.31839578016185
CAT	0.01038564309113064
CAt4	-0.000477941346510834
CYOO3	11.31839578016185
CYSTGL	0.008498557671654422
CYSTS	0.008498557671654422
CBPS	0.04697335799860424
CYTDK1	3.966689490541943e-05
CDGPT_BS	0.0031017722332060352
CDPDSP_BS	0.00835092524324702
CDPMEK	0.00027766826433793605
CHORM	0.04276314956302223
CHORS	0.042857544843003935
CYTK1	0.08035319918518302
CYTOM	-3.966689490541943e-05
CITt10	0.01516796446770763
CLPNS2_BS	7.456183252899125e-05
CITt2r	0.7389729676745163
DAPDC	0.0485088843777063
DAPE	0.06369220858291491
FRTT	3.966689490541943e-05
DGK1	0.0025944535246787796
DGNSK	0.002594453524678779
DHAD1	0.10799461261666565
G3POA_BS	0.016045706360238915
DHAD2	0.05661584330491846
DHDPRy	0.06369220858291491
DHDPS	0.06369220858291491
G5SADs	0.023955523802244458
DHFR	0.0035091780861444305
DHFS	5.472838507627072e-05
DHNAOT7	3.966689490541943e-05
GGTT	3.9666894905419425e-05
GCALDD	5.472838507627071e-05
GAPD	2.9072769933899183
DHNPA_1	5.472838507627071e-05
DHORTS	-0.018189359045447415
DHORDi	0.018189359045447412
GK1	0.01285386343333785
GK2	-0.0034271600703625537
FE3t	0.0005144766444500395
DHQTi	0.042857544843003935
DHQS	0.042857544843003935
H2Ot	-6.458477130436137
HCO3E	0.19876574016646445
FORt2	-0.001179269943277528
FTHFD	0.028287417148513815
FUM	1.691675862199073
