	fluxes
EX_ac_e	3.3296199702195732
EX_fe3_e	-0.0005204615996667894
EX_glc__D_e	-1.679287878797645
EX_alltn_e	0.0
EX_glu__L_e	-1.0
EX_ca2_e	-0.00048350128316871325
EX_cit_e	-0.7649968500035098
EX_so4_e	-0.0256936051619852
EX_co2_e	7.700745302472164
EX_glyclt_e	5.536504552969908e-05
EX_trp__L_e	-0.008197043907099907
EX_h2o_e	6.521060693171103
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	4.012834362679901e-05
FDH	0.0011929885015060189
EX_k_e	-0.10655312271995636
FBA	1.538725280848221
FBA2	0.0
ACACT2r	0.004220415568776264
ACACT3r	0.004220415568776264
ACACT4r	0.004220415568776264
ACACT5r_1	0.004220415568776264
ACACT6r_1	0.004220415568776264
ACACT7r	0.0032464735144432794
ACACT1r	0.004220415568776264
ACCOAC	0.15355819723316716
ACGK	0.029118845921531408
FOLD3	5.536504552969906e-05
ALLTNt2r	0.0
ACt2r	-3.3296199702195737
ACKr	-3.2651868241808253
ACLDC	0.002584506703040681
ALLTAHr	0.0
ACONT	0.7649968500035099
ACOAD2	0.004220415568776264
ACOAD1	0.004220415568776264
ACOADH2	5.526918808377032e-17
ACOTA	-0.029118845921531418
APATi	0.06443314603874854
APSR	0.025693605161985197
APTA1i	0.06443314603874854
ACTD2	0.002584506703040681
ADNK1	0.0
ADCL	5.536504552969908e-05
ALLTN	0.0
ADCS	5.536504552969908e-05
ADK1	0.22817474018850992
EX_mg2_e	-0.01534441482565444
AMMQT7	4.0128343626799005e-05
ADPDA	0.06443314603874856
ADSL2r	0.027478863878050368
ADSL1r	0.027572999541294534
ADSS	0.02757299954129453
ARGSL	0.029118845921531415
ARGSS	0.029118845921531415
AGPATr_BS	0.016232367572216397
AGPR	-0.029118845921531415
AICART	0.03980988147085144
AKGDH	1.617634408682898
AIRC1	0.02747886387805036
ATPM	9.0
BIOMASS_BS_10	0.15085843468602594
EX_nh4_e	-0.19204955859956258
ALAALAr	0.0153599532444271
AKP1	5.536504552969907e-05
ALAR	0.053169904446655154
ALATA_L	-0.10879427562565193
CO2t	-7.700745302472163
ALCD19y	0.0
EX_o2_e	-5.705985149773024
ASAD	-0.16691128072096595
ASNS1	0.022325087173880924
ASPCT	0.018400957570827995
ASPK	0.16691128072096598
ASPO6	0.0026119629381547633
ASPTA	-0.31674915809632354
ATPPRT	0.012331017592801074
ATPS4r	19.45029218995783
EX_pi_e	-0.23153541353802454
DDPA	0.04335611069502537
CTPS1	0.008645546033421145
CYOR3m	11.390957379037067
CAT	0.01050646025449138
CAt4	-0.00048350128316871325
CYOO3	11.390957379037069
CYSTGL	0.008597422192756618
CYSTS	0.00859742219275662
CBPS	0.047519803492359396
CYTDK1	4.012834362679901e-05
CDGPT_BS	0.0031378554414693395
CDPDSP_BS	0.008448072342417453
CDPMEK	0.00028089840538759314
CHORM	0.04326061730586886
CHORS	0.043356110695025374
CYTK1	0.081287955512482
CYTOM	-4.012834362679901e-05
CITt10	0.015344414825654441
CLPNS2_BS	7.542921734301298e-05
CITt2r	0.7496524351778554
DAPDC	0.04907319279432144
DAPE	0.06443314603874856
FRTT	4.012834362679901e-05
DGK1	0.0026246350466674786
DGNSK	0.002624635046667479
DHAD1	0.10925092410744669
G3POA_BS	0.016232367572216397
DHAD2	0.057274460737592556
DHDPRy	0.06443314603874853
DHDPS	0.06443314603874854
G5SADs	0.024234200664832586
DHFR	0.003550000685031806
DHFS	5.5365045529699066e-05
DHNAOT7	4.012834362679901e-05
GGTT	4.012834362679901e-05
GCALDD	5.5365045529699066e-05
GAPD	2.9348233654960447
DHNPA_1	5.536504552969906e-05
DHORTS	-0.018400957570827995
DHORDi	0.018400957570827995
GK1	0.009536365090242372
FE3t	0.0005204615996667894
DHQTi	0.04335611069502537
GLYt2r	0.0
DHQS	0.04335611069502537
H2Ot	-6.521060693171102
HCO3E	0.20107800072552656
FTHFD	0.0011376234559763198
FUM	1.7018051180237745
G1PACT	0.049326785823028636
GRTT	4.012834362679901e-05
G3PCT	0.06953819546852366
G3PD1ir	0.08883298926486637
G5SD	0.024234200664832586
GLNS	0.238026399407244
GLUPRT	0.027478863878050368
GLU5K	0.02423420066483259
GLUDxi	1.7385291591766274e-08
GALUi	0.03795824504352442
DMATT	4.012834362679901e-05
GLUR	-0.015359953244427103
GLUt4	0.0
GLUt2r	1.0000000000000002
GARFT	0.027478863878050364
GF6PTA	0.049326785823028636
DMPPS	4.012834362679901e-05
GHMT2r	0.08907255245913855
GLYCLTt2r	-5.536504552969908e-05
GLYK	7.5429217343013e-05
GMPS2	0.012236881929556923
IMPC	-0.03980988147085144
DRPA	-0.002584506703040681
IPDPS	0.00024077006176079408
DTMPK	0.0034545072958753077
GTPCI	5.536504552969907e-05
DURIK1	0.0
GUAPRT	-0.0026246350466674795
DURIPP	0.0
HACD2	0.004220415568776264
HACD1_1	0.004220415568776264
HEXTT	4.0128343626799005e-05
DXPRIi	0.0002808984053875931
HISTD	0.012331017592801075
DXPS	0.00028089840538759314
HISTP	0.012331017592801079
ECOAH1_1	0.004220415568776264
ECOAH2	0.004220415568776264
Kt1	0.10655312271995636
HPPK	5.5365045529699066e-05
ECOAH2c	1.1053837616754067e-16
HSDy	-0.10247813468221742
HSK	0.028107490975396297
HSST	0.07437064370682114
ECOAH3	0.004220415568776264
HSTPTr	0.012331017592801075
ECOAH4	0.004220415568776264
ICDHyr	0.7649968500035098
IG3PS_1	0.012331017592801075
IGPDH_1	0.012331017592801077
IMPD	0.012236881929556923
ILETA	-0.04071744581393182
ECOAH5_1	0.004220415568776264
ECOAH6	0.004220415568776264
LIPO1S24_BS	1.0560090428021816e-06
IPMD	0.06102962889379713
ECOAH7	0.003246473514443279
IPPS	0.061029628893797136
LIPO2S24_BS	9.051506081161557e-07
LIPO4S24_BS	2.2628765202903895e-06
IPPMIa	-0.06102962889379714
IPPMIb	-0.061029628893797136
KARA1	-0.1092509241074467
KARA2	0.057274460737592556
LYSLG_BS	0.0003318885563092571
KAS1	0.00032464735144432786
ENO	2.796087763762962
MECDPS	0.0002808984053875931
LEUTA	-0.05226415040480026
METS	0.017096182969228577
O2t	5.705985149773026
LIPO3S24_BS	2.715451824348467e-06
OMCDC	0.06102962889379713
PAP_BS	0.0046464397883296
MTHFC	0.06848173385040787
MTHFD	0.06848173385040787
PGPPH_BS	0.0031378554414693395
MTHFR3	0.017096182969228574
MCSNAH	-4.0128343626799005e-05
NADK	0.00017348719988957841
NADH4	9.773322970354169
MDH	1.458158249680331
ORNTAC_1	0.029118845921531418
ME2	0.24364686834344362
NADS1	0.0026119629381547633
MECDPDH2	0.00028089840538759314
MEPCT	0.0002808984053875931
NDPK7	0.002621919594843131
NDPK3	0.07862817045053268
NDPK4	0.003454507295875308
NDPK5	0.002624635046667479
NDPK1	0.03708221011329342
NDPK2	0.10219135279787897
PPTGS_BS	0.015359953244427104
PPTT	4.012834362679901e-05
PGI	1.6413296337541206
PYNP1	4.012834362679901e-05
PHETA1	-0.02654188214022472
NDPK8	0.0034670285459542484
PYNP2r	0.0
NH4t	0.19204955859956258
PTAr	3.265186824180825
NNATr	0.0026119629381547633
SO4t2	0.0256936051619852
PIt2r	0.2315354135380245
NNDPR	0.0026119629381547633
NPHS	4.0128343626799005e-05
QULNS	0.0026119629381547633
PPA	0.38508169295485195
PPCK	1.1414090915840074
OCBT_1	0.029118845921531415
PPM	-4.012834362679901e-05
PPM2	-0.0025845067030406807
PPND	0.01671873516564414
RNDR4	0.0034946356395021074
RPE	-0.05327756708287081
RPI	-0.05327756708287081
SADT	0.025693605161985197
PPNDH	0.026541882140224717
PRAGSr	0.027478863878050368
PRAIS_1	0.027478863878050368
PRATPP	0.012331017592801072
PRASCSi	0.027478863878050364
PRFGS_1	0.027478863878050368
PRMICI	0.012331017592801075
OMPDC	0.018400957570827995
SHK3Dr	0.04335611069502537
SHKK	0.04335611069502536
PRPPS	0.05819816693316671
SHSL2	0.025693605161985197
SHSL4r	0.048677038544835946
PSCVT	0.04335611069502537
PSDC_BS	0.008448072342417451
PSERT	0.13873560173308236
ORPT	-0.018400957570827995
PYK	2.1561368019148466
OIVD1r	0.008765478488996855
SUCBZL	4.012834362679901e-05
SUCBZS	4.012834362679901e-05
SUCD1	1.6176344086828984
OIVD2	0.0019478841086660783
SUCD5_BS	1.6176344086828984
SUCOAS	-1.5432637649760772
OIVD3	0.016557014923660726
P5CR	0.024234200664832582
UGLYCH	0.0
TMDPP	4.0128343626799005e-05
UAGDP	0.049326785823028636
TYRTA	-0.016718735165644143
TECA1S45	0.000546710967302158
SULR_1	-0.025693605161985197
TALA	-0.004960728193922718
TECA4S_BS	0.0004694714487429128
THRS	0.02810749097539629
TKT1	-0.004960728193922718
TKT2	-0.04831683888894809
TMDS	0.003494635639502107
TPI	1.4472803286451998
TRDR	0.03527718894228469
TRPt2r	0.008197043907099907
UAAGDS	0.015359953244427103
UAG2E	0.0011751872062041424
UAGPT3	0.015359953244427101
UAG4E	0.014084143462287382
UAGCVT	0.0153599532444271
UAMAGS	0.015359953244427101
UAMAS	0.0153599532444271
UAPGR	0.0153599532444271
UDCPDP	0.015359953244427103
UGMDDS	0.015359953244427101
UGT1_BS	0.001297382538299823
UGT2_BS	0.0009956656689277714
UGT_BS	0.002353391581102005
ACLS	0.11183543081048737
ACHBS	0.05727446073759257
3NUCLE1	0.0
NTD5	4.0128343626799005e-05
XPPT	0.0
HXAND	0.0
URIDK2r_copy2	-0.003494635639502107
VALTA	-0.04627341110498348
UMPK	0.049020241483746625
UREA	0.0
GLXO1	0.0
FACOAL140_ISO	0.00032464735144432797
FACOAL150_ISO	0.006492947028886559
ACOAD3	-0.004220415568776264
ACOAD4_1	-0.004220415568776264
ACOAD5_1	-0.004220415568776264
ACOAD6	-0.004220415568776264
ACOAD7	-0.0032464735144432794
DADNK	0.0
GLCpts	1.679287878797645
HACD3	0.004220415568776264
HACD4	0.004220415568776264
HACD5	0.004220415568776264
HACD6	0.004220415568776264
HACD7	0.003246473514443279
ICHORS	4.0128343626799005e-05
FACOAL170_ISO	0.002272531460110296
FACOAL170_anteiso	0.005519004974553575
FACOAL180_2	0.000973942054332984
KAS13	0.0009739420543329839
FACOAL150_anteiso	0.01103800994910715
FACOAL160_ISO	0.00162323675722164
KAS3	0.00649294702888656
KAS4	0.011038009949107152
KAS6	0.00162323675722164
KAS11	0.0022725314601102957
PUNP1	0.0
PUNP2	0.0
KAS12	0.005519004974553574
PAPPT3	0.015359953244427101
PDH	3.624713400016736
PUNP4	-0.0026246350466674795
PFK	1.5387252808482212
PRAMPC_1	0.012331017592801075
PSP_L	0.13873560173308233
PGAMT	-0.04932678582302864
TECA2S45	0.0003540647462081029
RNDR1	0.0034670285459542476
PGMT	-0.037958245043524415
PGCD	0.13873560173308236
RNDR3	0.002621919594843131
TECA3S45	0.0002744114926938812
PGK	-2.9348233654960447
PGM	-2.7960877637629618
PHCYT_BS	0.011585927783886792
