	fluxes
EX_ac_e	3.1243905375339134
EX_fe3_e	-0.0003740955859585041
EX_glc__D_e	-1.7078797824099803
EX_alltn_e	0.0
EX_glu__L_e	-0.9980820359468178
EX_ca2_e	-0.0003475293776802916
EX_cit_e	0.0
EX_so4_e	-0.018467960526988007
EX_co2_e	5.175278504510051
EX_glyclt_e	3.9795095665722205e-05
EX_trp__L_e	-0.0058918428285916775
EX_h2o_e	4.86846146039777
EX_h_e	1.822112187363564
3AMPt6	0.0
PHEt2r	0.0
2S6HCCi	2.8843311844916235e-05
FDH	0.0008574921430975597
EX_k_e	-0.07658788449551392
FBA	1.6068466851028707
FBA2	0.0
ACACT2r	0.003033535684862353
ACACT3r	0.003033535684862353
ACACT4r	0.003033535684862353
ACACT5r_1	0.0030335356848623526
ACACT6r_1	0.0030335356848623526
ACACT7r	0.002333488988355655
ACACT1r	0.003033535684862352
ACCOAC	0.11037402914922251
ACGK	0.020929943216607662
FOLD3	3.979509566572221e-05
ALLTNt2r	0.0
ACt2r	-3.1243905375339134
ACKr	-3.078077503992251
ACLDC	0.001857682776417709
ALLTAHr	0.0
ACOAD2	0.003033535684862353
ACOAD1	0.0030335356848623534
ACOADH2	-3.071803295603235e-17
ACOTA	-0.02092994321660767
APATi	0.04631303354166283
APSR	0.018467960526988004
APTA1i	0.04631303354166283
ACTD2	0.001857682776417709
ADNK1	0.0
ADCL	3.9795095665722205e-05
ALLTN	0.0
ADCS	3.979509566572221e-05
ADK1	0.1640066494558421
EX_mg2_e	-0.011029205342082116
AMMQT7	2.8843311844916235e-05
ADPDA	0.04631303354166283
ADSL2r	0.0197511626035985
ADSL1r	0.019818825109580565
ADSS	0.019818825109580565
ARGSL	0.020929943216607665
ARGSS	0.020929943216607662
AGPATr_BS	0.011667444941778276
AGPR	-0.020929943216607662
AICART	0.028614408719732465
AKGDH	0.8921613707730494
AIRC1	0.0197511626035985
ATPM	9.0
BIOMASS_BS_10	0.10843350317637801
EX_nh4_e	0.14126478295168476
ALAALAr	0.011040373992909282
AKP1	3.979509566572222e-05
ALAR	0.03821727976101126
ALATA_L	-0.07819877261870217
CO2t	-5.175278504510051
ALCD19y	0.0
EX_o2_e	-4.426631640520661
ASAD	-0.11997191224937642
ASNS1	0.016046748834562655
ASPCT	0.013226176549938701
ASPK	0.11997191224937644
ASPO6	0.0018774176739954416
ASPTA	-0.2276718627768084
ATPPRT	0.008863246116133962
ATPS4r	15.049149169727702
EX_pi_e	-0.16642222260609044
DDPA	0.03116335507887833
CTPS1	0.0062142156335350425
CYOR3m	8.838159686817388
CAT	0.007551797111967072
CAt4	-0.0003475293776802916
CYOO3	8.838159686817388
CYSTGL	0.0061796253460217835
CYSTS	0.0061796253460217835
CBPS	0.03415611976654637
CYTDK1	2.8843311844916235e-05
CDGPT_BS	0.0022554168660686626
CDPDSP_BS	0.006072276177877169
CDPMEK	0.00020190318291441367
CHORM	0.0310947166713677
CHORS	0.031163355078878335
CYTK1	0.05842787511754682
CYTOM	-2.8843311844916235e-05
CITt10	0.0
CLPNS2_BS	5.4216751588189015e-05
DAPDC	0.03527265954875354
DAPE	0.04631303354166283
FRTT	2.8843311844916238e-05
DGK1	0.0018865260882626252
DGNSK	0.0018865260882626252
DHAD1	0.07852700083281704
G3POA_BS	0.011667444941778276
DHAD2	0.04116753851543415
DHDPRy	0.04631303354166282
DHDPS	0.04631303354166283
G5SADs	0.017418974817259725
DHFR	0.002551657196746519
DHFS	3.9795095665722205e-05
DHNAOT7	2.8843311844916238e-05
GGTT	2.884331184491623e-05
GCALDD	3.9795095665722205e-05
GAPD	3.1111762881186693
DHNPA_1	3.9795095665722205e-05
DHORTS	-0.013226176549938705
DHORDi	0.013226176549938701
GK1	0.006854515469791553
FE3t	0.00037409558595850417
DHQTi	0.031163355078878335
GLYt2r	0.0
DHQS	0.031163355078878338
H2Ot	-4.86846146039777
HCO3E	0.14453014891576887
FTHFD	0.0008176970474318375
FUM	0.9526613017028361
G1PACT	0.03545493626759303
GRTT	2.8843311844916238e-05
G3PCT	0.04998242328915145
G3PD1ir	0.06385106834541021
G5SD	0.017418974817259725
GLNS	0.17108779094727297
GLUPRT	0.019751162603598497
GLU5K	0.017418974817259725
GLUDxi	0.279305512002899
GALUi	0.027283495901724363
DMATT	2.8843311844916238e-05
GLUR	-0.011040373992909282
GLUt4	0.0
GLUt2r	0.9980820359468178
GARFT	0.019751162603598497
GF6PTA	0.03545493626759303
DMPPS	2.8843311844916238e-05
GHMT2r	0.06402326074847556
GLYCLTt2r	-3.9795095665722205e-05
GLYK	5.421675158818903e-05
GMPS2	0.008795583610151897
IMPC	-0.028614408719732465
DRPA	-0.001857682776417709
IPDPS	0.0001730598710694975
DTMPK	0.0024830187892358807
GTPCI	3.9795095665722205e-05
DURIK1	0.0
GUAPRT	-0.0018865260882626254
HACD2	0.003033535684862353
HACD1_1	0.003033535684862353
HEXTT	2.884331184491623e-05
DXPRIi	0.00020190318291441364
HISTD	0.008863246116133965
DXPS	0.00020190318291441367
HISTP	0.008863246116133965
ECOAH1_1	0.003033535684862353
ECOAH2	0.003033535684862353
Kt1	0.07658788449551392
HPPK	3.979509566572222e-05
ECOAH2c	-6.143606591206471e-17
HSDy	-0.0736588787077136
HSK	0.020203005011313224
HSST	0.053455873696400376
ECOAH3	0.003033535684862353
HSTPTr	0.008863246116133965
ECOAH4	0.003033535684862353
IG3PS_1	0.008863246116133964
IGPDH_1	0.008863246116133964
IMPD	0.008795583610151895
ILETA	-0.02926674467482031
ECOAH5_1	0.003033535684862353
ECOAH6	0.003033535684862353
LIPO1S24_BS	7.590345222346463e-07
IPMD	0.04386666527650056
ECOAH7	0.002333488988355655
IPPS	0.04386666527650057
LIPO2S24_BS	6.506010190582682e-07
LIPO4S24_BS	1.6265025476456706e-06
IPPMIa	-0.04386666527650056
IPPMIb	-0.04386666527650056
KARA1	-0.07852700083281705
KARA2	0.04116753851543416
LYSLG_BS	0.00023855370698803164
KAS1	0.00023334889883556547
ENO	3.011456392824021
MECDPS	0.00020190318291441367
LEUTA	-0.037566245007940285
METS	0.012288335180966215
O2t	4.426631640520661
LIPO3S24_BS	1.9518030571748044e-06
OMCDC	0.04386666527650056
MGt5	-0.011029205342082118
PAP_BS	0.003339751897832443
MTHFC	0.04922306346642853
MTHFD	0.04922306346642853
PGPPH_BS	0.0022554168660686626
MTHFR3	0.012288335180966215
MCSNAH	-2.8843311844916235e-05
NADK	0.00012469852865242407
NADH4	7.945998316044338
MDH	0.2276718627768084
ORNTAC_1	0.020929943216607665
ME2	0.7249894389260279
NADS1	0.0018774176739954412
MECDPDH2	0.0002019031829144137
MEPCT	0.0002019031829144137
NDPK7	0.0018845742852054502
NDPK3	0.0565160840230441
NDPK4	0.0024830187892358802
NDPK5	0.001886526088262625
NDPK1	0.02665382254880037
NDPK2	0.07345274661817529
PPTGS_BS	0.011040373992909282
PPTT	2.884331184491623e-05
PGI	1.6805962865082558
PYNP1	2.8843311844916235e-05
PHETA1	-0.019077682115348774
NDPK8	0.00249201876999952
NH4t	-0.14126478295168476
PTAr	3.0780775039922506
NNATr	0.0018774176739954414
SO4t2	0.018467960526988007
PIt2r	0.16642222260609046
NNDPR	0.0018774176739954414
NPHS	2.8843311844916238e-05
QULNS	0.0018774176739954412
PPA	0.2767876855085522
OCBT_1	0.020929943216607662
PPM	-2.884331184491623e-05
PPM2	-0.0018576827764177088
PPND	0.012017034556018921
RNDR4	0.0025118621010807966
RPE	-0.038294665137791804
RPI	-0.038294665137791804
SADT	0.018467960526988007
PPNDH	0.019077682115348774
PRAGSr	0.019751162603598497
PRAIS_1	0.0197511626035985
PRATPP	0.008863246116133962
PRASCSi	0.019751162603598497
PRFGS_1	0.019751162603598497
PRMICI	0.008863246116133964
OMPDC	0.013226176549938705
SHK3Dr	0.031163355078878335
SHKK	0.031163355078878335
PRO1x	5.506970133736159e-10
PRPPS	0.041831476855403976
SHSL2	0.018467960526988004
SHSL4r	0.034987913169412375
PSCVT	0.03116335507887833
PSDC_BS	0.006072276177877169
PSERT	0.09971989529464872
ORPT	-0.013226176549938705
PYK	1.2302095262633739
OIVD1r	0.0063004202685602705
SUCBZL	2.8843311844916238e-05
